NOME,PRODUTTORE,ACQUISTO,VENDITA,Q.tГ ,MAGAZZINO
1,Coos,"в‚¬16,50","в‚¬21,45",0,"в‚¬0,00"
!2y ASOLO,Nikka,"в‚¬77,80","в‚¬101,14",0,"в‚¬0,00"
"""IN"" INVITO BARBERA E DOLCETTO",Mazzetti,"в‚¬19,00","в‚¬24,70",0,"в‚¬0,00"
"""IN"" INVITO BRACCHETTO E DOLCETTO",Mazzetti,"в‚¬19,00","в‚¬24,70",0,"в‚¬0,00"
"""IN"" INVITO NEBBIOLO",Mazzetti,"в‚¬20,00","в‚¬26,00",0,"в‚¬0,00"
\,Glenfiddich 12y,"в‚¬19,50","в‚¬25,35",0,"в‚¬0,00"
100 PROOF,Longrow,"в‚¬43,00","в‚¬55,90",0,"в‚¬0,00"
12y,Kilkerran,"в‚¬42,00","в‚¬54,60",0,"в‚¬0,00"
14y,Fillioux,"в‚¬45,00","в‚¬58,50",0,"в‚¬0,00"
16y,Kilkerran,"в‚¬55,00","в‚¬71,50",0,"в‚¬0,00"
16y BATCH #4,Kilkerran,"в‚¬70,00","в‚¬91,00",0,"в‚¬0,00"
18 LUNE,Marzadro,"в‚¬18,00","в‚¬23,40",18,"в‚¬324,00"
20y,Barros,"в‚¬38,00","в‚¬49,40",0,"в‚¬0,00"
21y 2023 ED.,Longrow,"в‚¬300,00","в‚¬390,00",1,"в‚¬300,00"
23y,Zacapa,"в‚¬36,50","в‚¬47,45",6,"в‚¬219,00"
30y,Barros,"в‚¬55,00","в‚¬71,50",0,"в‚¬0,00"
8y CASK STRENGTH PORTO #7,Kilkerran,"в‚¬36,00","в‚¬46,80",0,"в‚¬0,00"
8y CASK STRENGTH SHERRY #6,Kilkerran,"в‚¬36,00","в‚¬46,80",0,"в‚¬0,00"
A NIGHT ON EARTH,Macallan,"в‚¬110,00","в‚¬143,00",1,"в‚¬110,00"
ABBAGNAC (GRAPPA TRAMINER INVECCHIATA),Abb.Novacella,"в‚¬15,80","в‚¬20,54",0,"в‚¬0,00"
ABRACADABRA,Jefferson,"в‚¬17,00","в‚¬22,10",0,"в‚¬0,00"
ABSOLUTIO,Foursquare,"в‚¬105,00","в‚¬136,50",1,"в‚¬105,00"
ACETO BALSAMICO,Agazzotti,"в‚¬10,00","в‚¬13,00",0,"в‚¬0,00"
ALBICOCCA ACQUAVITE,Pojer,"в‚¬18,00","в‚¬23,40",0,"в‚¬0,00"
ALBICOCCHE,Capovilla,"в‚¬43,00","в‚¬55,90",0,"в‚¬0,00"
ALCHERMES,Beccaris,"в‚¬11,00","в‚¬14,30",0,"в‚¬0,00"
ALKERMES,Il Mallo,"в‚¬16,20","в‚¬21,06",0,"в‚¬0,00"
ALL MALT,Nikka,"в‚¬26,36","в‚¬34,27",0,"в‚¬0,00"
ALL MALT 2016,Nikka,"в‚¬26,39","в‚¬34,31",0,"в‚¬0,00"
AMARETTO,Disaronno,"в‚¬7,95","в‚¬10,34",0,"в‚¬0,00"
AMARO,Camatti,"в‚¬11,50","в‚¬14,95",0,"в‚¬0,00"
AMARO,Cardamaro,"в‚¬13,50","в‚¬17,55",0,"в‚¬0,00"
AMARO,Dente Del Leone,"в‚¬20,00","в‚¬26,00",0,"в‚¬0,00"
AMARO,Hermite,"в‚¬15,50","в‚¬20,15",0,"в‚¬0,00"
AMARO,Jefferson,"в‚¬18,50","в‚¬24,05",30,"в‚¬555,00"
AMARO,KahlГєa,"в‚¬9,10","в‚¬11,83",0,"в‚¬0,00"
AMARO,La Miscela Al 30,"в‚¬25,00","в‚¬32,50",0,"в‚¬0,00"
AMARO,Manfredi,"в‚¬12,50","в‚¬16,25",0,"в‚¬0,00"
AMARO,Montenegro,"в‚¬10,00","в‚¬13,00",8,"в‚¬80,00"
AMARO,San Simone,"в‚¬11,00","в‚¬14,30",0,"в‚¬0,00"
AMARO,Savorini,"в‚¬18,50","в‚¬24,05",0,"в‚¬0,00"
AMARO,Sibona,"в‚¬8,50","в‚¬11,05",0,"в‚¬0,00"
AMARO,Tosolini,"в‚¬13,00","в‚¬16,90",0,"в‚¬0,00"
AMARO,Villa Zarri,"в‚¬20,10","в‚¬26,13",0,"в‚¬0,00"
AMARO 1904,Bad Gin,"в‚¬13,97","в‚¬18,16",0,"в‚¬0,00"
AMARO ABRUZZO,,"в‚¬8,50","в‚¬11,05",0,"в‚¬0,00"
AMARO ALL'ARANCIA,Amara,"в‚¬13,50","в‚¬17,55",0,"в‚¬0,00"
"AMARO ALL'ARANCIA 0,7",Amara,"в‚¬18,50","в‚¬24,05",6,"в‚¬111,00"
AMARO BADIA,Colazingari,"в‚¬11,70","в‚¬15,21",18,"в‚¬210,60"
AMARO BLOOD,Amara,"в‚¬0,00","в‚¬0,00",0,"в‚¬0,00"
AMARO BLU,Gotha,"в‚¬20,00","в‚¬26,00",0,"в‚¬0,00"
AMARO CAMPANO,Nastro D'Oro,"в‚¬5,00","в‚¬6,50",0,"в‚¬0,00"
AMARO CARCIOFI,Colazingari,"в‚¬11,70","в‚¬15,21",6,"в‚¬70,20"
AMARO DEL CAPO,Amaro Del Capo,"в‚¬13,80","в‚¬17,94",0,"в‚¬0,00"
AMARO DEL GOLFO,Pirozzi,"в‚¬6,15","в‚¬8,00",0,"в‚¬0,00"
"AMARO DELLA REGGIA ""AMARГ€""",Petrone,"в‚¬10,00","в‚¬13,00",0,"в‚¬0,00"
AMARO DI GOYA,Yuntaku,"в‚¬21,00","в‚¬27,30",0,"в‚¬0,00"
AMARO DI TORINO,Doragrossa,"в‚¬15,50","в‚¬20,15",0,"в‚¬0,00"
AMARO HERBALIST,Santo Spirito,"в‚¬9,02","в‚¬11,73",6,"в‚¬54,12"
AMARO QUINTESSENTIA,Nonino,"в‚¬12,00","в‚¬15,60",12,"в‚¬144,00"
AMARO QUINTESSENTIA RISERVA,Nonino,"в‚¬21,00","в‚¬27,30",6,"в‚¬126,00"
AMARO RISERVA,Braulio,"в‚¬19,50","в‚¬25,35",12,"в‚¬234,00"
AMARO RISERVA,Unicum,"в‚¬26,30","в‚¬34,19",0,"в‚¬0,00"
AMARO RISERVATO,Toro,"в‚¬19,80","в‚¬25,74",0,"в‚¬0,00"
AMARO SETTEMMEZZO,Gotha,"в‚¬14,00","в‚¬18,20",0,"в‚¬0,00"
AMARONE GIARE GRAPPA,Marzadro,"в‚¬26,00","в‚¬33,80",12,"в‚¬312,00"
AMARONE LEGNO,Capovilla,"в‚¬32,00","в‚¬41,60",0,"в‚¬0,00"
AMBAR CLARO,Eminente,"в‚¬19,00","в‚¬24,70",0,"в‚¬0,00"
AMERICANO,Cocchi,"в‚¬10,80","в‚¬14,04",12,"в‚¬129,60"
ANFORA,Marzadro,"в‚¬14,00","в‚¬18,20",0,"в‚¬0,00"
ANICE,Pirozzi,"в‚¬5,33","в‚¬6,93",0,"в‚¬0,00"
ANICE,Varnelli,"в‚¬10,00","в‚¬13,00",0,"в‚¬0,00"
ANICETTO E CAFFГ€,Colazingari,"в‚¬11,10","в‚¬14,43",6,"в‚¬66,60"
ANNIVERSARIO 1951,Beccaris,"в‚¬26,00","в‚¬33,80",0,"в‚¬0,00"
ANTICA FORMULA,Carpano,"в‚¬20,50","в‚¬26,65",6,"в‚¬123,00"
APEROL,Aperol,"в‚¬6,80","в‚¬8,84",0,"в‚¬0,00"
APOGEE XII,Bimber,"в‚¬44,00","в‚¬57,20",0,"в‚¬0,00"
APRICOT BRANDY,Boudier,"в‚¬12,15","в‚¬15,80",0,"в‚¬0,00"
ARANCIA,Petrone,"в‚¬7,00","в‚¬9,10",0,"в‚¬0,00"
ARARAT DVIN,Ararat,"в‚¬69,09","в‚¬89,82",0,"в‚¬0,00"
ARARAT NAIRI,Ararat,"в‚¬45,28","в‚¬58,86",0,"в‚¬0,00"
ARDITA ACQUAVITE D'UVA,Mazzetti,"в‚¬16,00","в‚¬20,80",0,"в‚¬0,00"
ARDITA ACQUAVITE D'UVA MOSCATO,Mazzetti,"в‚¬18,00","в‚¬23,40",0,"в‚¬0,00"
ARMAGNAC '73,Castared,"в‚¬110,00","в‚¬143,00",0,"в‚¬0,00"
ARMAGNAC '81,Castared,"в‚¬88,00","в‚¬114,40",0,"в‚¬0,00"
ARMAGNAC '86,Castared,"в‚¬83,00","в‚¬107,90",0,"в‚¬0,00"
ARMAGNAC '96,Castared,"в‚¬79,00","в‚¬102,70",0,"в‚¬0,00"
ARMAGNAC 10y,Baron De Saint Feux,"в‚¬35,50","в‚¬46,15",0,"в‚¬0,00"
ARMAGNAC 15y,Castared,"в‚¬29,50","в‚¬38,35",0,"в‚¬0,00"
ARMAGNAC 18y,Janneau,"в‚¬43,00","в‚¬55,90",0,"в‚¬0,00"
ARMAGNAC 1960,Sagna,"в‚¬130,00","в‚¬169,00",0,"в‚¬0,00"
ARMAGNAC 1988,Martin,"в‚¬39,00","в‚¬50,70",0,"в‚¬0,00"
ARMAGNAC 1989,Sagna,"в‚¬64,00","в‚¬83,20",2,"в‚¬128,00"
ARMAGNAC 1992,Clos Martin,"в‚¬44,72","в‚¬58,14",0,"в‚¬0,00"
ARMAGNAC 2000,Bordeneuve,"в‚¬40,00","в‚¬52,00",0,"в‚¬0,00"
ARMAGNAC 2002,Baron De Saint Feux,"в‚¬45,20","в‚¬58,76",0,"в‚¬0,00"
ARMAGNAC 20y,Castared,"в‚¬38,50","в‚¬50,05",0,"в‚¬0,00"
ARMAGNAC 71,Castared,"в‚¬125,00","в‚¬162,50",0,"в‚¬0,00"
ARMAGNAC NAPOLEON,Janneau,"в‚¬35,00","в‚¬45,50",0,"в‚¬0,00"
ARMAGNAC TRES VIEILLE,Janneau,"в‚¬57,00","в‚¬74,10",0,"в‚¬0,00"
ARMAGNAC VSOP,Bordeneuve,"в‚¬32,00","в‚¬41,60",0,"в‚¬0,00"
ARMAGNAC VSOP,Cerbois,"в‚¬20,40","в‚¬26,52",0,"в‚¬0,00"
ARMAGNAC VSOP,Castared,"в‚¬34,00","в‚¬44,20",0,"в‚¬0,00"
ARMAGNAC VSOP,Janneau,"в‚¬21,00","в‚¬27,30",0,"в‚¬0,00"
ARMAGNAC VSOP 8y,Clos Martin,"в‚¬25,10","в‚¬32,63",0,"в‚¬0,00"
ARMAGNAC VSOP 8y,Martin,"в‚¬19,00","в‚¬24,70",0,"в‚¬0,00"
ARMAGNAC X.O,Cerbois,"в‚¬28,70","в‚¬37,31",0,"в‚¬0,00"
ARMAGNAC X.O,Castared,"в‚¬49,00","в‚¬63,70",0,"в‚¬0,00"
ARMAGNAC XO CARAFFA DIVA,Sagna,"в‚¬51,00","в‚¬66,30",0,"в‚¬0,00"
ARMAGNAC Y10,CastarГЁde,"в‚¬26,00","в‚¬33,80",0,"в‚¬0,00"
ARNEIS,Sibona,"в‚¬11,00","в‚¬14,30",0,"в‚¬0,00"
AROMATIC BITTER,Angostura,"в‚¬11,50","в‚¬14,95",0,"в‚¬0,00"
ASSENZIO CHARLOTTE,Devoille,"в‚¬19,54","в‚¬25,40",0,"в‚¬0,00"
ASSENZIO NEGRO,El Diablo,"в‚¬10,10","в‚¬13,13",0,"в‚¬0,00"
ASSENZIO VERDE,El Diablo,"в‚¬9,40","в‚¬12,22",0,"в‚¬0,00"
AURANTIUM,Santo Spirito,"в‚¬9,02","в‚¬11,73",6,"в‚¬54,12"
AURUM,Aurum,"в‚¬12,50","в‚¬16,25",0,"в‚¬0,00"
AUSTRALIA 7y,Transcontinental,"в‚¬28,50","в‚¬37,05",0,"в‚¬0,00"
BAD GIN,Bad Gin,"в‚¬21,77","в‚¬28,30",0,"в‚¬0,00"
BANYULS,Baillaury,"в‚¬18,00","в‚¬23,40",0,"в‚¬0,00"
BARBARESCO,Sibona,"в‚¬13,00","в‚¬16,90",6,"в‚¬78,00"
BAROLO,Sibona,"в‚¬14,80","в‚¬19,24",12,"в‚¬177,60"
BAROLO CHINATO,Batasiolo,"в‚¬16,50","в‚¬21,45",0,"в‚¬0,00"
BAROLO CHINATO,Beccaris,"в‚¬15,50","в‚¬20,15",0,"в‚¬0,00"
BAROLO CHINATO,Cappellano,"в‚¬25,00","в‚¬32,50",0,"в‚¬0,00"
BAROLO CHINATO,Cocchi,"в‚¬22,00","в‚¬28,60",0,"в‚¬0,00"
BAROLO CHINATO,Marolo,"в‚¬19,00","в‚¬24,70",0,"в‚¬0,00"
BAROLO CHINATO,Schiavenza,"в‚¬16,00","в‚¬20,80",0,"в‚¬0,00"
BAROLO GRAPPA,Levi,"в‚¬39,00","в‚¬50,70",0,"в‚¬0,00"
BARRIQUE TRENTINA,Marzadro,"в‚¬15,50","в‚¬20,15",0,"в‚¬0,00"
BAS ARMAGNA NOIR '75,Noir,"в‚¬101,00","в‚¬131,30",0,"в‚¬0,00"
BAS ARMAGNA NOIR '92,Noir,"в‚¬45,00","в‚¬58,50",0,"в‚¬0,00"
BAS ARMAGNAC,Lafite,"в‚¬31,00","в‚¬40,30",0,"в‚¬0,00"
BAS ARMAGNAC 12y,Samalens,"в‚¬38,50","в‚¬50,05",0,"в‚¬0,00"
BAS ARMAGNAC 1964,Laberdolive,"в‚¬330,00","в‚¬429,00",0,"в‚¬0,00"
BAS ARMAGNAC 1976,Laberdolive,"в‚¬275,00","в‚¬357,50",0,"в‚¬0,00"
BAS ARMAGNAC 1982,Arnolfini,"в‚¬34,71","в‚¬45,12",0,"в‚¬0,00"
BAS ARMAGNAC 1986,Laberdolive,"в‚¬210,00","в‚¬273,00",0,"в‚¬0,00"
BAS ARMAGNAC 1987,Martin,"в‚¬36,00","в‚¬46,80",0,"в‚¬0,00"
BAS ARMAGNAC 1989,Laberdolive,"в‚¬149,00","в‚¬193,70",0,"в‚¬0,00"
BAS ARMAGNAC 1991,Arnolfini,"в‚¬27,50","в‚¬35,75",0,"в‚¬0,00"
BAS ARMAGNAC 1993,Laberdolive,"в‚¬160,00","в‚¬208,00",0,"в‚¬0,00"
BAS ARMAGNAC 1993,Laberdolive,"в‚¬154,00","в‚¬200,20",0,"в‚¬0,00"
BAS ARMAGNAC 2002,Goudoulin,"в‚¬37,45","в‚¬48,69",0,"в‚¬0,00"
BAS ARMAGNAC 2005,Goudoulin,"в‚¬34,15","в‚¬44,40",0,"в‚¬0,00"
BAS ARMAGNAC 50y,Rounagle,"в‚¬125,00","в‚¬162,50",0,"в‚¬0,00"
BAS ARMAGNAC 8y,Samalens,"в‚¬28,50","в‚¬37,05",0,"в‚¬0,00"
BAS ARMAGNAC HORSE D'AGE,Sagna,"в‚¬28,00","в‚¬36,40",6,"в‚¬168,00"
BAS ARMAGNAC VSOP,Cerbois,"в‚¬18,00","в‚¬23,40",0,"в‚¬0,00"
BAS ARMAGNAC VSOP,Goudoulin,"в‚¬30,00","в‚¬39,00",0,"в‚¬0,00"
BAS ARMAGNAC VSOP,Martin,"в‚¬15,50","в‚¬20,15",0,"в‚¬0,00"
BAS ARMAGNAC X.O,Cerbois,"в‚¬26,00","в‚¬33,80",0,"в‚¬0,00"
BAS-ARMAGNAC,Ravignan 1997,"в‚¬39,00","в‚¬50,70",0,"в‚¬0,00"
BAS.ARMAGNAC,Ravignan 2002,"в‚¬34,00","в‚¬44,20",0,"в‚¬0,00"
BELIZE,Rum Explorer,"в‚¬23,40","в‚¬30,42",0,"в‚¬0,00"
BELUGA '70 GOLD,Beluga,"в‚¬81,00","в‚¬105,30",0,"в‚¬0,00"
BELUGA 6 LITRI,Beluga,"в‚¬210,00","в‚¬273,00",0,"в‚¬0,00"
BELUGA GOLD 1000CL,Beluga,"в‚¬73,00","в‚¬94,90",0,"в‚¬0,00"
BELUGA TRANSATLANTIC NAVY,Beluga,"в‚¬28,30","в‚¬36,79",0,"в‚¬0,00"
BELUGA TRANSATLANTIC RACING,Beluga,"в‚¬30,00","в‚¬39,00",0,"в‚¬0,00"
BERGAMOTTO,Manfredi,"в‚¬12,50","в‚¬16,25",0,"в‚¬0,00"
BIANCA GRAPPA,Levi,"в‚¬38,00","в‚¬49,40",0,"в‚¬0,00"
BIANCA GRAPPA,Libarna,"в‚¬10,00","в‚¬13,00",0,"в‚¬0,00"
BICERIN,Bicerin,"в‚¬8,00","в‚¬10,40",0,"в‚¬0,00"
BIMBA,Berta,"в‚¬16,00","в‚¬20,80",0,"в‚¬0,00"
BITTER,Ambrosiano,"в‚¬15,50","в‚¬20,15",0,"в‚¬0,00"
BITTER,Beccaris,"в‚¬11,50","в‚¬14,95",0,"в‚¬0,00"
BITTER,Campari,"в‚¬13,50","в‚¬17,55",0,"в‚¬0,00"
BITTER,Carpano,"в‚¬10,85","в‚¬14,11",0,"в‚¬0,00"
BITTER,Fred Jerbis,"в‚¬13,20","в‚¬17,16",0,"в‚¬0,00"
BITTER,Jerbis,"в‚¬0,00","в‚¬0,00",0,"в‚¬0,00"
BITTER ALLKO,Gotha,"в‚¬14,00","в‚¬18,20",0,"в‚¬0,00"
BLACK ESPADIN,Madre Mezcal,"в‚¬30,00","в‚¬39,00",0,"в‚¬0,00"
BLANCHE,Assenzio Rinaldi,"в‚¬21,00","в‚¬27,30",0,"в‚¬0,00"
BLENDED,Koriyama,"в‚¬19,00","в‚¬24,70",0,"в‚¬0,00"
BLENDED,Tenjaku,"в‚¬16,92","в‚¬22,00",0,"в‚¬0,00"
BLENDED,Yushan,"в‚¬23,50","в‚¬30,55",0,"в‚¬0,00"
BLENDED 2016,Nikka,"в‚¬26,00","в‚¬33,80",0,"в‚¬0,00"
BLENDED 9y,Togouchi,"в‚¬46,30","в‚¬60,19",0,"в‚¬0,00"
BLENDED WHISKY,Nobushi,"в‚¬29,00","в‚¬37,70",0,"в‚¬0,00"
BLENDED WHITE OAK,Akashi,"в‚¬21,00","в‚¬27,30",0,"в‚¬0,00"
BOMBACARTA AMARO,Carta,"в‚¬27,50","в‚¬35,75",0,"в‚¬0,00"
BOMBARDINO,Poli Jacopo,"в‚¬10,00","в‚¬13,00",0,"в‚¬0,00"
BOTANIC KRANEBET,Antiche Distil. Riunite,"в‚¬10,50","в‚¬13,65",0,"в‚¬0,00"
BOTRAN 12y RUM,Botran,"в‚¬16,50","в‚¬21,45",0,"в‚¬0,00"
BOURBON,Redemption,"в‚¬28,00","в‚¬36,40",0,"в‚¬0,00"
BOURBON,Sazerac Bench Mark,"в‚¬9,60","в‚¬12,48",0,"в‚¬0,00"
BOURBON,Sazerac Eagle Rare,"в‚¬24,80","в‚¬32,24",0,"в‚¬0,00"
BOURBON,Woodford Reserve,"в‚¬19,58","в‚¬25,45",0,"в‚¬0,00"
BOURBON 10,Russel'S Reserve,"в‚¬24,00","в‚¬31,20",0,"в‚¬0,00"
BOURBON CASK,Nine Leaves,"в‚¬90,00","в‚¬117,00",0,"в‚¬0,00"
BOURBON IN FUSTO DI BIRRA,Jms Caskmates,"в‚¬12,80","в‚¬16,64",0,"в‚¬0,00"
BOURBON KENTUCKY,Buffalo Trace,"в‚¬17,00","в‚¬22,10",0,"в‚¬0,00"
BOURBON RESERVE,Yellowstone,"в‚¬41,50","в‚¬53,95",0,"в‚¬0,00"
BOURBON RYE,Yellowstone,"в‚¬32,00","в‚¬41,60",6,"в‚¬192,00"
BOURBON SELECT,Yellowstone,"в‚¬40,00","в‚¬52,00",0,"в‚¬0,00"
BRACHETTO,Sibona,"в‚¬10,80","в‚¬14,04",0,"в‚¬0,00"
BRANDY,Antinori,"в‚¬14,50","в‚¬18,85",0,"в‚¬0,00"
BRANDY,Cardinal Mendoza,"в‚¬21,50","в‚¬27,95",0,"в‚¬0,00"
BRANDY,Carlos I,"в‚¬16,33","в‚¬21,23",0,"в‚¬0,00"
BRANDY,Lepanto,"в‚¬27,00","в‚¬35,10",0,"в‚¬0,00"
BRANDY,Poli Jacopo,"в‚¬0,00","в‚¬0,00",0,"в‚¬0,00"
BRANDY,Vecchia Romagna,"в‚¬12,00","в‚¬15,60",12,"в‚¬144,00"
BRANDY 10y,Torres,"в‚¬11,80","в‚¬15,34",0,"в‚¬0,00"
BRANDY 10y,Villa Zarri,"в‚¬27,50","в‚¬35,75",0,"в‚¬0,00"
BRANDY 15ANNI,Torres,"в‚¬18,50","в‚¬24,05",0,"в‚¬0,00"
BRANDY 16y,Villa Zarri,"в‚¬37,00","в‚¬48,10",0,"в‚¬0,00"
BRANDY 18 BOTTI DI MARSALA FLORIO,Villa Zarri,"в‚¬41,00","в‚¬53,30",24,"в‚¬984,00"
BRANDY 18/20y TABACCO,Villa Zarri,"в‚¬45,00","в‚¬58,50",6,"в‚¬270,00"
BRANDY 1877,Gran Duca D'Alba,"в‚¬10,60","в‚¬13,78",0,"в‚¬0,00"
BRANDY 18y,Vecchia Romagna,"в‚¬77,50","в‚¬100,75",0,"в‚¬0,00"
BRANDY 19 GRADAZIONE PIENO,Villa Zarri,"в‚¬46,00","в‚¬59,80",0,"в‚¬0,00"
BRANDY 20y,Toros,"в‚¬24,00","в‚¬31,20",0,"в‚¬0,00"
BRANDY 20y,Torres,"в‚¬39,00","в‚¬50,70",0,"в‚¬0,00"
BRANDY 21y,Villa Zarri,"в‚¬34,50","в‚¬44,85",0,"в‚¬0,00"
BRANDY 23y MILLESIMATO 1997,Villa Zarri,"в‚¬46,00","в‚¬59,80",0,"в‚¬0,00"
BRANDY 23y TABACCO,Villa Zarri,"в‚¬41,00","в‚¬53,30",0,"в‚¬0,00"
BRANDY 25y,Vecchia Romagna,"в‚¬35,00","в‚¬45,50",0,"в‚¬0,00"
BRANDY 35y,Vecchia Romagna,"в‚¬45,00","в‚¬58,50",0,"в‚¬0,00"
BRANDY CERRY,Villa Zarri,"в‚¬25,00","в‚¬32,50",0,"в‚¬0,00"
BRANDY GRAN DUCA D'ALBA,Gran Duca D'Alba,"в‚¬22,10","в‚¬28,73",0,"в‚¬0,00"
BRANDY SPAGNOLO,Gran Duca D'Alba,"в‚¬24,50","в‚¬31,85",0,"в‚¬0,00"
BRANDY TRE TINI,Vecchia Romagna,"в‚¬21,25","в‚¬27,63",0,"в‚¬0,00"
BRANDY XO,Gran Duca D'Alba,"в‚¬33,20","в‚¬43,16",0,"в‚¬0,00"
BRIC DEL GAJANA,Berta,"в‚¬64,00","в‚¬83,20",0,"в‚¬0,00"
BURBON,Williams,"в‚¬28,50","в‚¬37,05",0,"в‚¬0,00"
CABERNET GRAPPA,Venegazzu,"в‚¬9,00","в‚¬11,70",0,"в‚¬0,00"
CACHACA MEGA FUN,Cachaca,"в‚¬10,51","в‚¬13,66",0,"в‚¬0,00"
CACHACA PRATA,7engenhos,"в‚¬15,80","в‚¬20,54",0,"в‚¬0,00"
CACHACA PRATA,Engenhos,"в‚¬13,30","в‚¬17,29",0,"в‚¬0,00"
CACHACA RESERVA,Heritage,"в‚¬39,50","в‚¬51,35",0,"в‚¬0,00"
CAFFГ€,Borghetti,"в‚¬7,60","в‚¬9,88",0,"в‚¬0,00"
CALVADOS,Boulard,"в‚¬23,00","в‚¬29,90",0,"в‚¬0,00"
CALVADOS,Chateau Res.Segign,"в‚¬48,00","в‚¬62,40",0,"в‚¬0,00"
CALVADOS,Drouin,"в‚¬20,00","в‚¬26,00",0,"в‚¬0,00"
CALVADOS,Drouin Folonari,"в‚¬33,00","в‚¬42,90",0,"в‚¬0,00"
CALVADOS,Hubert 1998,"в‚¬38,00","в‚¬49,40",0,"в‚¬0,00"
CALVADOS,Lemorton,"в‚¬29,50","в‚¬38,35",0,"в‚¬0,00"
CALVADOS,Pere Magloire,"в‚¬14,50","в‚¬18,85",0,"в‚¬0,00"
CALVADOS '80,Lafontan,"в‚¬36,00","в‚¬46,80",0,"в‚¬0,00"
CALVADOS '91,Lafontan,"в‚¬28,00","в‚¬36,40",0,"в‚¬0,00"
