NOME,PRODUTTORE,ACQUISTO,VENDITA,Q.tГ ,MAGAZZINO
CALVADOS 10y,Lemorton,"в‚¬52,70","в‚¬68,51",0,"в‚¬0,00"
CALVADOS 10y,Morin,"в‚¬28,00","в‚¬36,40",0,"в‚¬0,00"
CALVADOS 12y,Camut,"в‚¬75,00","в‚¬97,50",0,"в‚¬0,00"
CALVADOS 12y,Le Comtes,"в‚¬40,00","в‚¬52,00",0,"в‚¬0,00"
CALVADOS 18,Le Comtes,"в‚¬68,00","в‚¬88,40",3,"в‚¬204,00"
CALVADOS 18 BLEND,Berneroy,"в‚¬31,00","в‚¬40,30",0,"в‚¬0,00"
CALVADOS 1964,Lemorton,"в‚¬154,00","в‚¬200,20",0,"в‚¬0,00"
CALVADOS 1986,Giard,"в‚¬85,00","в‚¬110,50",0,"в‚¬0,00"
CALVADOS 2002,Chateau Du Breuil,"в‚¬46,00","в‚¬59,80",6,"в‚¬276,00"
CALVADOS 30y,Giard,"в‚¬81,00","в‚¬105,30",0,"в‚¬0,00"
CALVADOS 32y,Giard,"в‚¬81,00","в‚¬105,30",0,"в‚¬0,00"
CALVADOS 35/40,Camut,"в‚¬168,00","в‚¬218,40",0,"в‚¬0,00"
CALVADOS 5y,Le Comtes,"в‚¬24,50","в‚¬31,85",0,"в‚¬0,00"
CALVADOS 5y,Lemorton,"в‚¬35,40","в‚¬46,02",0,"в‚¬0,00"
CALVADOS 6ANNI,Camut,"в‚¬49,00","в‚¬63,70",0,"в‚¬0,00"
CALVADOS 8y,Chateau Du Breuil,"в‚¬31,00","в‚¬40,30",0,"в‚¬0,00"
CALVADOS 8y,Toutain,"в‚¬24,00","в‚¬31,20",0,"в‚¬0,00"
CALVADOS A.C 18y,Camut,"в‚¬92,00","в‚¬119,60",0,"в‚¬0,00"
CALVADOS HORSE,Lauriston,"в‚¬46,00","в‚¬59,80",0,"в‚¬0,00"
CALVADOS RARETГ‰,Camut,"в‚¬428,00","в‚¬556,40",0,"в‚¬0,00"
CALVADOS RES.,Amiot,"в‚¬45,00","в‚¬58,50",0,"в‚¬0,00"
CALVADOS RES.,Lauriston,"в‚¬19,00","в‚¬24,70",0,"в‚¬0,00"
CALVADOS RESERVE SEIGNEUR X.O 20y,Chateau Du Breuil,"в‚¬59,00","в‚¬76,70",6,"в‚¬354,00"
CALVADOS V.S.O.P.,Guillaume De Norman,"в‚¬33,50","в‚¬43,55",0,"в‚¬0,00"
CALVADOS VSOP,Chateau Du Breuil,"в‚¬19,50","в‚¬25,35",12,"в‚¬234,00"
CALVADOS VSOP,Lauriston,"в‚¬26,50","в‚¬34,45",0,"в‚¬0,00"
CALVADOS VSOP,Pere Magloire,"в‚¬16,50","в‚¬21,45",0,"в‚¬0,00"
CAOL ILA 2014,Signatory,"в‚¬35,00","в‚¬45,50",0,"в‚¬0,00"
CAOL ILA 2015,Signatory,"в‚¬36,50","в‚¬47,45",0,"в‚¬0,00"
CARONI 23y TASTING GANG 1996,Caroni,"в‚¬500,00","в‚¬650,00",2,"в‚¬1.000,00"
CARONI 23y THE LAST 1996,Caroni,"в‚¬209,00","в‚¬271,70",2,"в‚¬418,00"
CASADO,Kilchoman,"в‚¬59,00","в‚¬76,70",0,"в‚¬0,00"
CASALOTTO,Berta,"в‚¬47,00","в‚¬61,10",0,"в‚¬0,00"
CASK STRENGTH,Finlaggan,"в‚¬29,71","в‚¬38,62",0,"в‚¬0,00"
CASK TALES,Campari,"в‚¬30,00","в‚¬39,00",0,"в‚¬0,00"
CASSIS,Chartreuse,"в‚¬11,70","в‚¬15,21",0,"в‚¬0,00"
CASSIS,Philippe De Bourgogne,"в‚¬17,00","в‚¬22,10",0,"в‚¬0,00"
CASSIS D&C,Cassis,"в‚¬6,00","в‚¬7,80",0,"в‚¬0,00"
CASSIS MEREGALLI BOUDIER,Cassis,"в‚¬15,50","в‚¬20,15",0,"в‚¬0,00"
CASSIS VELIER,Cassis,"в‚¬10,00","в‚¬13,00",0,"в‚¬0,00"
CASTELLO DI ROMITORIO,Castello Di Romitorio,"в‚¬16,00","в‚¬20,80",0,"в‚¬0,00"
CENTERBA COLLEZIONE,Toro,"в‚¬23,50","в‚¬30,55",0,"в‚¬0,00"
CENTERBE,Bordiga,"в‚¬17,00","в‚¬22,10",0,"в‚¬0,00"
CHARDONNAY GRAPPA,Sibona,"в‚¬11,80","в‚¬15,34",12,"в‚¬141,60"
CHARDONNAY GRAPPA,Venegazzu,"в‚¬9,00","в‚¬11,70",0,"в‚¬0,00"
CHERRY BRANDY,Beccaris,"в‚¬10,00","в‚¬13,00",0,"в‚¬0,00"
CHINA,Ferrochina Bisleri,"в‚¬5,57","в‚¬7,24",0,"в‚¬0,00"
CHRISTMAS GIN,Secret Garden,"в‚¬28,00","в‚¬36,40",0,"в‚¬0,00"
CILIEGIA,Pojer,"в‚¬19,20","в‚¬24,96",0,"в‚¬0,00"
CIOK,Poli Jacopo,"в‚¬10,00","в‚¬13,00",0,"в‚¬0,00"
CITADELLE GIN,Citadelle,"в‚¬21,00","в‚¬27,30",0,"в‚¬0,00"
COCA,Coca Buton,"в‚¬10,00","в‚¬13,00",0,"в‚¬0,00"
COEUR DU BREUIL,Chateau Du Breuil,"в‚¬15,00","в‚¬19,50",0,"в‚¬0,00"
COFFEY MALT,Nikka,"в‚¬41,43","в‚¬53,86",0,"в‚¬0,00"
COGNAC,Camus,"в‚¬18,00","в‚¬23,40",0,"в‚¬0,00"
COGNAC,Delamain X.O,"в‚¬44,00","в‚¬57,20",0,"в‚¬0,00"
COGNAC,Delamain  Vesper,"в‚¬83,00","в‚¬107,90",0,"в‚¬0,00"
COGNAC,Delamain,"в‚¬175,00","в‚¬227,50",0,"в‚¬0,00"
COGNAC,Delamain 1980,"в‚¬110,00","в‚¬143,00",0,"в‚¬0,00"
COGNAC,Dudognon Vsop,"в‚¬27,90","в‚¬36,27",0,"в‚¬0,00"
COGNAC,Henry,"в‚¬24,80","в‚¬32,24",0,"в‚¬0,00"
COGNAC,Martell,"в‚¬27,00","в‚¬35,10",0,"в‚¬0,00"
COGNAC,Mauxion,"в‚¬39,00","в‚¬50,70",0,"в‚¬0,00"
COGNAC,Remy-Martin,"в‚¬32,90","в‚¬42,77",0,"в‚¬0,00"
COGNAC 1953,Fillioux,"в‚¬325,00","в‚¬422,50",0,"в‚¬0,00"
COGNAC 1957,Hine,"в‚¬250,00","в‚¬325,00",0,"в‚¬0,00"
COGNAC 4y LE COQ,Fillioux,"в‚¬28,50","в‚¬37,05",0,"в‚¬0,00"
COGNAC AL MANDARINO,Peyrot,"в‚¬19,50","в‚¬25,35",0,"в‚¬0,00"
COGNAC ALLE PERE,Peyrot,"в‚¬18,50","в‚¬24,05",12,"в‚¬222,00"
COGNAC AMBRE,Ferrand,"в‚¬27,80","в‚¬36,14",0,"в‚¬0,00"
COGNAC ANNIVERSARIO,Gautier,"в‚¬21,00","в‚¬27,30",0,"в‚¬0,00"
COGNAC EXTRA,Frapin,"в‚¬245,00","в‚¬318,50",0,"в‚¬0,00"
COGNAC FONTPINOT X.O,Frapin,"в‚¬55,60","в‚¬72,28",0,"в‚¬0,00"
COGNAC GRADAZIONE PIENA,Royer Luis,"в‚¬32,00","в‚¬41,60",0,"в‚¬0,00"
COGNAC LEGEND,Hardy,"в‚¬35,00","в‚¬45,50",0,"в‚¬0,00"
COGNAC NAPOLEON,Boujou,"в‚¬35,00","в‚¬45,50",0,"в‚¬0,00"
COGNAC NAPOLEON,Fillioux,"в‚¬37,10","в‚¬48,23",0,"в‚¬0,00"
COGNAC NAPOLEON 15y,Dudognon,"в‚¬37,50","в‚¬48,75",0,"в‚¬0,00"
COGNAC ORGANIC,Henry,"в‚¬32,00","в‚¬41,60",0,"в‚¬0,00"
COGNAC POIRE,Meregalli,"в‚¬17,20","в‚¬22,36",0,"в‚¬0,00"
COGNAC RARE,Hine,"в‚¬30,00","в‚¬39,00",0,"в‚¬0,00"
COGNAC RESERVE,Ferrand,"в‚¬33,15","в‚¬43,10",0,"в‚¬0,00"
COGNAC RESERVE ATHENA X.O 25y,Ragnaud-Sabarin,"в‚¬73,60","в‚¬95,68",0,"в‚¬0,00"
COGNAC TRE VIEUX,Fillioux,"в‚¬54,00","в‚¬70,20",0,"в‚¬0,00"
COGNAC VIP XO,Frapin,"в‚¬88,00","в‚¬114,40",0,"в‚¬0,00"
COGNAC VS,Hennessy,"в‚¬27,00","в‚¬35,10",12,"в‚¬324,00"
COGNAC VSOP,Abks,"в‚¬29,00","в‚¬37,70",0,"в‚¬0,00"
COGNAC VSOP,A.E Dor,"в‚¬26,60","в‚¬34,58",0,"в‚¬0,00"
COGNAC VSOP,Bouju,"в‚¬28,00","в‚¬36,40",0,"в‚¬0,00"
COGNAC VSOP,Camus,"в‚¬23,00","в‚¬29,90",0,"в‚¬0,00"
COGNAC VSOP,De Luze,"в‚¬20,00","в‚¬26,00",0,"в‚¬0,00"
COGNAC VSOP,Drouet,"в‚¬34,50","в‚¬44,85",0,"в‚¬0,00"
COGNAC VSOP,Frapin,"в‚¬32,00","в‚¬41,60",0,"в‚¬0,00"
COGNAC VSOP,Gautier,"в‚¬15,00","в‚¬19,50",0,"в‚¬0,00"
COGNAC VSOP,Guerin,"в‚¬24,00","в‚¬31,20",0,"в‚¬0,00"
COGNAC VSOP,Hardy,"в‚¬25,00","в‚¬32,50",2,"в‚¬50,00"
COGNAC VSOP,Peyrot,"в‚¬26,00","в‚¬33,80",0,"в‚¬0,00"
COGNAC VSOP,Ragnaud-Sabarin,"в‚¬33,30","в‚¬43,29",0,"в‚¬0,00"
COGNAC VSOP,Segonzac,"в‚¬31,10","в‚¬40,43",0,"в‚¬0,00"
COGNAC X.O,Boujou,"в‚¬42,50","в‚¬55,25",0,"в‚¬0,00"
COGNAC X.O 12y,Hine,"в‚¬56,00","в‚¬72,80",0,"в‚¬0,00"
COGNAC X.O 12y,Jeussen,"в‚¬33,80","в‚¬43,94",0,"в‚¬0,00"
COGNAC X.O 25y,Jeussen,"в‚¬82,20","в‚¬106,86",0,"в‚¬0,00"
COGNAC X.O DECANTER,Ragnaud,"в‚¬65,00","в‚¬84,50",0,"в‚¬0,00"
COGNAC X.O.,Peyrot,"в‚¬38,00","в‚¬49,40",0,"в‚¬0,00"
COGNAC XO,Abks,"в‚¬72,00","в‚¬93,60",0,"в‚¬0,00"
COGNAC XO,Camus,"в‚¬90,00","в‚¬117,00",0,"в‚¬0,00"
COGNAC XO,Drouet,"в‚¬70,00","в‚¬91,00",0,"в‚¬0,00"
COGNAC XO,Le Roche,"в‚¬48,00","в‚¬62,40",0,"в‚¬0,00"
COGNAC XO,Segonzac,"в‚¬64,10","в‚¬83,33",0,"в‚¬0,00"
COHIBA,Havana Club,"в‚¬250,00","в‚¬325,00",0,"в‚¬0,00"
COLHEITA 2004,Barros,"в‚¬25,25","в‚¬32,83",0,"в‚¬0,00"
CONTACT,Shizuoka,"в‚¬143,00","в‚¬185,90",0,"в‚¬0,00"
CREMA CACAO,Boudier,"в‚¬12,15","в‚¬15,80",0,"в‚¬0,00"
CREME DE CASSIS,Boudier,"в‚¬15,70","в‚¬20,41",0,"в‚¬0,00"
CREME DE FRAMBOISE,Cartron,"в‚¬11,78","в‚¬15,31",0,"в‚¬0,00"
CRU MERLOT,Tosollin,"в‚¬40,00","в‚¬52,00",0,"в‚¬0,00"
CRU TOCAI,Tosolin,"в‚¬40,00","в‚¬52,00",0,"в‚¬0,00"
CULTO AMARONE,Antiche Distil. Riunite,"в‚¬16,00","в‚¬20,80",0,"в‚¬0,00"
CULTO BAROLO,Antiche Distil. Riunite,"в‚¬18,00","в‚¬23,40",0,"в‚¬0,00"
CULTO GRAN MOSCATO,Antiche Distil. Riunite,"в‚¬16,00","в‚¬20,80",0,"в‚¬0,00"
CUOR DI CIOCCOLATO,Pisoni,"в‚¬12,00","в‚¬15,60",0,"в‚¬0,00"
CURACAO BLEU,Boudier,"в‚¬12,15","в‚¬15,80",0,"в‚¬0,00"
CURACAO TRIPLE SEC,Boudier,"в‚¬13,40","в‚¬17,42",0,"в‚¬0,00"
DAILUAINE 2008,Signatory,"в‚¬37,50","в‚¬48,75",0,"в‚¬0,00"
DAILUAINE 2012,Signatory,"в‚¬42,00","в‚¬54,60",0,"в‚¬0,00"
DECANTER BARBARESCO,Sibona,"в‚¬38,50","в‚¬50,05",1,"в‚¬38,50"
DECANTER BARBERA,Sibona,"в‚¬27,00","в‚¬35,10",0,"в‚¬0,00"
DECANTER BAROLO,Sibona,"в‚¬43,00","в‚¬55,90",2,"в‚¬86,00"
DECANTER MOSCATO,Sibona,"в‚¬37,00","в‚¬48,10",2,"в‚¬74,00"
DECANTER NEBBIOLO,Sibona,"в‚¬28,50","в‚¬37,05",0,"в‚¬0,00"
DEMERARA RUM 2003,Samaroli,"в‚¬184,00","в‚¬239,20",0,"в‚¬0,00"
DEMERARA RUM 23y,Rossi&Rossi,"в‚¬59,00","в‚¬76,70",0,"в‚¬0,00"
DEMERARA SYMPHONY BLENDED RUM,Samaroli,"в‚¬124,00","в‚¬161,20",0,"в‚¬0,00"
DEMON KNIGHT BLENDED,Onikishi,"в‚¬72,00","в‚¬93,60",0,"в‚¬0,00"
DISTILLATI DI FRUTTA CILIEGIA,Ceretto,"в‚¬23,90","в‚¬31,07",0,"в‚¬0,00"
DISTILLATI DI FRUTTA PRUGNA INVECCHIATA,Ceretto,"в‚¬28,90","в‚¬37,57",0,"в‚¬0,00"
DISTILLATI DI FRUTTA WILLIAM,Ceretto,"в‚¬23,90","в‚¬31,07",0,"в‚¬0,00"
DISTILLATO UVE BIANCHE,Antiche Distil. Riunite,"в‚¬16,00","в‚¬20,80",0,"в‚¬0,00"
DOUBLE CREME DE CASSIS,Cartron,"в‚¬13,00","в‚¬16,90",0,"в‚¬0,00"
DUE BARILI GRAPPE,Poli Jacopo,"в‚¬23,50","в‚¬30,55",3,"в‚¬70,50"
DURONI,Capovilla,"в‚¬46,00","в‚¬59,80",0,"в‚¬0,00"
ED LIMITATA 2019 RUM ZACAPA,Zacapa,"в‚¬56,00","в‚¬72,80",0,"в‚¬0,00"
ELISI CL.500,Berta,"в‚¬14,50","в‚¬18,85",0,"в‚¬0,00"
ELISIR DE CARIBE,Maschio,"в‚¬0,67","в‚¬0,87",0,"в‚¬0,00"
ELIXIR VEGETAL,Chartreuse,"в‚¬11,00","в‚¬14,30",0,"в‚¬0,00"
EX-BOURBON BATCH #4,Bimber,"в‚¬65,00","в‚¬84,50",0,"в‚¬0,00"
EXTRA DRY,Cocchi,"в‚¬12,50","в‚¬16,25",0,"в‚¬0,00"
EXTRA VEJO,Brugal,"в‚¬15,00","в‚¬19,50",0,"в‚¬0,00"
FALERNUM,Petrone,"в‚¬11,00","в‚¬14,30",0,"в‚¬0,00"
FINE BURGOGNE 1993,R.Conti,"в‚¬205,00","в‚¬266,50",0,"в‚¬0,00"
FINO,El Candado,"в‚¬12,00","в‚¬15,60",0,"в‚¬0,00"
FINOCCHIETTO,Nastro D'Oro,"в‚¬5,30","в‚¬6,89",0,"в‚¬0,00"
FOURSQUARE PLENIPOTENZIARIO RUM,Foursquare,"в‚¬70,00","в‚¬91,00",4,"в‚¬280,00"
FRAMBOISE,Massanez,"в‚¬24,50","в‚¬31,85",0,"в‚¬0,00"
FROM THE BARREL,Nikka,"в‚¬28,11","в‚¬36,54",6,"в‚¬168,66"
FROM THE BARREL SILHOUETTE,Nikka,"в‚¬32,00","в‚¬41,60",0,"в‚¬0,00"
GENEPI,Chartreuse,"в‚¬20,00","в‚¬26,00",0,"в‚¬0,00"
GENEPI INTENSE,Chartreuse,"в‚¬18,80","в‚¬24,44",0,"в‚¬0,00"
GENEPY,Beccaris,"в‚¬10,00","в‚¬13,00",0,"в‚¬0,00"
GENEPY,Genepy,"в‚¬16,00","в‚¬20,80",0,"в‚¬0,00"
GENZIANA,Colazingari,"в‚¬11,40","в‚¬14,82",0,"в‚¬0,00"
GENZIANA,Toro,"в‚¬18,60","в‚¬24,18",0,"в‚¬0,00"
GENZIANA GRAN RISERVA TONDA,Santo Spirito,"в‚¬9,02","в‚¬11,73",6,"в‚¬54,12"
GENZIANA HERBALIST,Santo Spirito,"в‚¬9,02","в‚¬11,73",18,"в‚¬162,36"
GIN,Akori,"в‚¬18,00","в‚¬23,40",0,"в‚¬0,00"
GIN,Akori,"в‚¬22,11","в‚¬28,74",0,"в‚¬0,00"
GIN,Alkkemist,"в‚¬29,00","в‚¬37,70",0,"в‚¬0,00"
GIN,Amazzoni,"в‚¬26,00","в‚¬33,80",0,"в‚¬0,00"
GIN,Arnolfini,"в‚¬18,50","в‚¬24,05",0,"в‚¬0,00"
GIN,Bareksten,"в‚¬24,50","в‚¬31,85",6,"в‚¬147,00"
GIN,Beckett'S,"в‚¬24,00","в‚¬31,20",0,"в‚¬0,00"
GIN,Beefeater Litro,"в‚¬15,86","в‚¬20,62",0,"в‚¬0,00"
GIN,Black Tomato,"в‚¬18,64","в‚¬24,23",0,"в‚¬0,00"
GIN,Blue Beetle,"в‚¬14,00","в‚¬18,20",6,"в‚¬84,00"
GIN,Bluecoat,"в‚¬22,80","в‚¬29,64",0,"в‚¬0,00"
GIN,Boe,"в‚¬24,00","в‚¬31,20",0,"в‚¬0,00"
GIN,Boodless,"в‚¬11,00","в‚¬14,30",0,"в‚¬0,00"
GIN,Broker'S,"в‚¬16,50","в‚¬21,45",0,"в‚¬0,00"
GIN,Buckingham Palace,"в‚¬28,00","в‚¬36,40",0,"в‚¬0,00"
GIN,Bulldog,"в‚¬12,70","в‚¬16,51",0,"в‚¬0,00"
GIN,Cannabis,"в‚¬20,00","в‚¬26,00",0,"в‚¬0,00"
GIN,Caorunn,"в‚¬21,50","в‚¬27,95",0,"в‚¬0,00"
GIN,Clandestino,"в‚¬20,00","в‚¬26,00",0,"в‚¬0,00"
GIN,Cotswolds,"в‚¬30,00","в‚¬39,00",6,"в‚¬180,00"
GIN,Cubical Ultra Premium,"в‚¬28,00","в‚¬36,40",0,"в‚¬0,00"
GIN,D&C,"в‚¬19,00","в‚¬24,70",0,"в‚¬0,00"
GIN,Dutch Courage Zuidam,"в‚¬25,00","в‚¬32,50",0,"в‚¬0,00"
GIN,Etsu Japanese,"в‚¬23,80","в‚¬30,94",0,"в‚¬0,00"
GIN,Fabbri,"в‚¬23,00","в‚¬29,90",18,"в‚¬414,00"
GIN,Favignana,"в‚¬22,00","в‚¬28,60",0,"в‚¬0,00"
GIN,Fifty Pounds,"в‚¬19,50","в‚¬25,35",0,"в‚¬0,00"
GIN,Filliers,"в‚¬17,50","в‚¬22,75",0,"в‚¬0,00"
GIN,Gastro Gin & Jonnie,"в‚¬23,00","в‚¬29,90",0,"в‚¬0,00"
GIN,Geranium,"в‚¬19,50","в‚¬25,35",0,"в‚¬0,00"
GIN,Ginarte,"в‚¬23,50","в‚¬30,55",0,"в‚¬0,00"
GIN,Gvine Novaison,"в‚¬25,50","в‚¬33,15",0,"в‚¬0,00"
GIN,Hammer,"в‚¬0,00","в‚¬0,00",0,"в‚¬0,00"
GIN,Haswell,"в‚¬20,50","в‚¬26,65",0,"в‚¬0,00"
GIN,Haymans,"в‚¬13,31","в‚¬17,30",0,"в‚¬0,00"
GIN,Hendrick'S,"в‚¬23,00","в‚¬29,90",0,"в‚¬0,00"
GIN,Imagin,"в‚¬12,50","в‚¬16,25",0,"в‚¬0,00"
GIN,Insulae,"в‚¬24,00","в‚¬31,20",0,"в‚¬0,00"
GIN,Inverroche,"в‚¬33,00","в‚¬42,90",0,"в‚¬0,00"
GIN,Isfjord,"в‚¬25,00","в‚¬32,50",0,"в‚¬0,00"
GIN,Ish,"в‚¬27,00","в‚¬35,10",0,"в‚¬0,00"
GIN,Jberry,"в‚¬15,00","в‚¬19,50",0,"в‚¬0,00"
GIN,Jinzu,"в‚¬25,00","в‚¬32,50",0,"в‚¬0,00"
GIN,Ki No Bi Kyoto,"в‚¬32,50","в‚¬42,25",0,"в‚¬0,00"
GIN,Knut Hansen,"в‚¬21,00","в‚¬27,30",0,"в‚¬0,00"
GIN,Kokoro,"в‚¬19,50","в‚¬25,35",0,"в‚¬0,00"
GIN,Kyoto,"в‚¬32,50","в‚¬42,25",0,"в‚¬0,00"
GIN,Le Tribute,"в‚¬24,00","в‚¬31,20",0,"в‚¬0,00"
GIN,Mayfair,"в‚¬19,50","в‚¬25,35",0,"в‚¬0,00"
GIN,Mare,"в‚¬25,50","в‚¬33,15",0,"в‚¬0,00"
GIN,Mars Wa Bi,"в‚¬29,00","в‚¬37,70",0,"в‚¬0,00"
GIN,Marton,"в‚¬20,00","в‚¬26,00",0,"в‚¬0,00"
GIN,Monkey 47,"в‚¬22,00","в‚¬28,60",0,"в‚¬0,00"
GIN,Nicholson Original,"в‚¬17,00","в‚¬22,10",0,"в‚¬0,00"
GIN,Nouaison,"в‚¬25,50","в‚¬33,15",0,"в‚¬0,00"
GIN,Nordes,"в‚¬17,90","в‚¬23,27",0,"в‚¬0,00"
GIN,Number 0,"в‚¬0,00","в‚¬0,00",0,"в‚¬0,00"
GIN,Occitan,"в‚¬16,50","в‚¬21,45",6,"в‚¬99,00"
GIN,Old English,"в‚¬21,00","в‚¬27,30",0,"в‚¬0,00"
GIN,Ondina,"в‚¬23,50","в‚¬30,55",0,"в‚¬0,00"
GIN,Peter In Florence,"в‚¬25,00","в‚¬32,50",0,"в‚¬0,00"
GIN,Plymouth,"в‚¬15,00","в‚¬19,50",0,"в‚¬0,00"
GIN,Prairie,"в‚¬24,00","в‚¬31,20",0,"в‚¬0,00"
GIN,Roku Gin,"в‚¬19,00","в‚¬24,70",0,"в‚¬0,00"
GIN,Sabatini,"в‚¬24,00","в‚¬31,20",0,"в‚¬0,00"
GIN,Saffron,"в‚¬15,50","в‚¬20,15",0,"в‚¬0,00"
GIN,Saigon Baigur,"в‚¬27,00","в‚¬35,10",0,"в‚¬0,00"
GIN,Sakurao Classic,"в‚¬22,35","в‚¬29,06",0,"в‚¬0,00"
GIN,Savorini,"в‚¬19,50","в‚¬25,35",0,"в‚¬0,00"
GIN,Scapegrace,"в‚¬22,00","в‚¬28,60",0,"в‚¬0,00"
GIN,Silent Pool,"в‚¬26,00","в‚¬33,80",0,"в‚¬0,00"
GIN,Sir Edmond,"в‚¬27,00","в‚¬35,10",0,"в‚¬0,00"
GIN,Solo Wild,"в‚¬32,00","в‚¬41,60",0,"в‚¬0,00"
GIN,Sul,"в‚¬26,40","в‚¬34,32",0,"в‚¬0,00"
GIN,Tanqueray,"в‚¬10,16","в‚¬13,21",0,"в‚¬0,00"
GIN,Tenjaku,"в‚¬15,80","в‚¬20,54",0,"в‚¬0,00"
GIN,The Botanicals,"в‚¬22,00","в‚¬28,60",0,"в‚¬0,00"
GIN,Tomas Dakin,"в‚¬30,00","в‚¬39,00",0,"в‚¬0,00"
GIN,Vallombrosa,"в‚¬26,50","в‚¬34,45",0,"в‚¬0,00"
GIN,Vento,"в‚¬20,00","в‚¬26,00",0,"в‚¬0,00"
GIN,Villa,"в‚¬23,50","в‚¬30,55",0,"в‚¬0,00"
GIN,Whitley Neill,"в‚¬17,00","в‚¬22,10",0,"в‚¬0,00"
GIN,Winspiel,"в‚¬34,90","в‚¬45,37",0,"в‚¬0,00"
GIN,Zafire,"в‚¬8,50","в‚¬11,05",0,"в‚¬0,00"
"GIN 0,5",Engine,"в‚¬23,00","в‚¬29,90",12,"в‚¬276,00"
"GIN 0,5",Ginepraio,"в‚¬18,00","в‚¬23,40",0,"в‚¬0,00"
"GIN 0,5",Harahorn,"в‚¬0,00","в‚¬0,00",0,"в‚¬0,00"
"GIN 0,7",Engine,"в‚¬28,50","в‚¬37,05",0,"в‚¬0,00"
"GIN 0,7",Ginepraio,"в‚¬22,50","в‚¬29,25",6,"в‚¬135,00"
