NOME,PRODUTTORE,ACQUISTO,VENDITA,Q.tГ ,MAGAZZINO
GRAPPA STORICA B,Domenis,"в‚¬22,00","в‚¬28,60",24,"в‚¬528,00"
GRAPPA STORICA D'UVA,Domenis,"в‚¬13,00","в‚¬16,90",0,"в‚¬0,00"
GRAPPA STORICA N,Domenis,"в‚¬22,00","в‚¬28,60",30,"в‚¬660,00"
GRAPPA TEROLDEGO,Pisoni,"в‚¬15,00","в‚¬19,50",0,"в‚¬0,00"
GRAPPA TIGNANELLO,Antinori,"в‚¬19,00","в‚¬24,70",0,"в‚¬0,00"
GRAPPA TOCAI,Brunello,"в‚¬11,80","в‚¬15,34",0,"в‚¬0,00"
GRAPPA TORBA NERA,Castagner,"в‚¬18,50","в‚¬24,05",0,"в‚¬0,00"
GRAPPA TOUCHE VINO ROUCHE,Mazzetti,"в‚¬13,00","в‚¬16,90",6,"в‚¬78,00"
GRAPPA UГ€ 2 LITRI,Nonino,"в‚¬33,11","в‚¬43,04",0,"в‚¬0,00"
GRAPPA UГ€ FRAGOLINO,Nonino,"в‚¬15,50","в‚¬20,15",0,"в‚¬0,00"
GRAPPA UГ€ PROSECCO,Nonino,"в‚¬14,80","в‚¬19,24",0,"в‚¬0,00"
GRAPPA UГ€ UVA BIANCA,Nonino,"в‚¬13,80","в‚¬17,94",0,"в‚¬0,00"
GRAPPA UVE BIANCHE,Culto,"в‚¬18,00","в‚¬23,40",0,"в‚¬0,00"
GRAPPA VENDEMMIA,Nonino,"в‚¬18,00","в‚¬23,40",0,"в‚¬0,00"
GRAPPA VERDUZZO,Nonino,"в‚¬25,00","в‚¬32,50",0,"в‚¬0,00"
GRAPPA X.O,Sibona,"в‚¬20,50","в‚¬26,65",12,"в‚¬246,00"
GRAPPA ZIBIBBO,Miceli,"в‚¬13,50","в‚¬17,55",0,"в‚¬0,00"
GRAPPE,Lidia Traminer,"в‚¬11,50","в‚¬14,95",0,"в‚¬0,00"
GREAT HOUSE DISTILLERY 2023,Hampden,"в‚¬70,00","в‚¬91,00",1,"в‚¬70,00"
GREEN SPOT,Spot Range,"в‚¬30,50","в‚¬39,65",0,"в‚¬0,00"
GUAPPA,Petrone,"в‚¬11,00","в‚¬14,30",0,"в‚¬0,00"
HAND PICKED,Yellowstone,"в‚¬42,00","в‚¬54,60",0,"в‚¬0,00"
HARMONY INTENSE ARABICA 44В°,Macallan,"в‚¬135,00","в‚¬175,50",2,"в‚¬270,00"
HEAVILY PEATED,Kilkerran,"в‚¬39,00","в‚¬50,70",0,"в‚¬0,00"
HIBIKI,Suntory,"в‚¬50,00","в‚¬65,00",0,"в‚¬0,00"
HIERBAS IBIZA,Hierbas,"в‚¬19,00","в‚¬24,70",0,"в‚¬0,00"
HIGH VOLTAGE,Smokehead,"в‚¬41,00","в‚¬53,30",0,"в‚¬0,00"
INFINITE LOCH,Ardnahoe,"в‚¬52,00","в‚¬67,60",0,"в‚¬0,00"
INVECCHIATA,Libarna,"в‚¬20,50","в‚¬26,65",0,"в‚¬0,00"
INVERGORDON 34y,Thompson Bros,"в‚¬62,00","в‚¬80,60",0,"в‚¬0,00"
IRISH WHISKEY 7y,Glendalough,"в‚¬0,00","в‚¬0,00",0,"в‚¬0,00"
IRISH WHISKEY PEATED,Connemara,"в‚¬19,30","в‚¬25,09",0,"в‚¬0,00"
ISABELLA FRAGOLINO,Capovilla,"в‚¬21,00","в‚¬27,30",0,"в‚¬0,00"
ISLAY,Samaroli,"в‚¬109,00","в‚¬141,70",0,"в‚¬0,00"
ISLAY DRY GIN,Botanist,"в‚¬30,00","в‚¬39,00",0,"в‚¬0,00"
ITALIAN WHISKY GOLD,Puni,"в‚¬34,00","в‚¬44,20",0,"в‚¬0,00"
J.WALKER BLACK,J.Walker,"в‚¬17,50","в‚¬22,75",0,"в‚¬0,00"
J.WOLKER BLU,J.Wolker,"в‚¬125,00","в‚¬162,50",0,"в‚¬0,00"
JACK DANIEL HONEY,Jack Daniel,"в‚¬15,00","в‚¬19,50",0,"в‚¬0,00"
JACK DANIEL SINGLE,Jack Daniel,"в‚¬24,60","в‚¬31,98",0,"в‚¬0,00"
JACK DANIEL SINGLE BARREL,Jack Daniel,"в‚¬25,00","в‚¬32,50",0,"в‚¬0,00"
JACK DANIEL VERDE,Jack Daniel,"в‚¬17,80","в‚¬23,14",0,"в‚¬0,00"
JAUNE,Chartreuse,"в‚¬25,00","в‚¬32,50",6,"в‚¬150,00"
JOVEN,Clase Azul,"в‚¬103,00","в‚¬133,90",0,"в‚¬0,00"
KANIKE RHUM,Kanike,"в‚¬16,85","в‚¬21,91",0,"в‚¬0,00"
KASEI,Mars,"в‚¬25,00","в‚¬32,50",0,"в‚¬0,00"
KENTUCKY,Evan Williams,"в‚¬28,20","в‚¬36,66",0,"в‚¬0,00"
KENTUCKY BOURBON,Evan Williams,"в‚¬12,00","в‚¬15,60",0,"в‚¬0,00"
KIRSCH,Massanez,"в‚¬24,50","в‚¬31,85",0,"в‚¬0,00"
KIRSCH,Wants,"в‚¬16,00","в‚¬20,80",0,"в‚¬0,00"
L'ANGELO INVECCHIATA,Berta,"в‚¬14,00","в‚¬18,20",0,"в‚¬0,00"
LAGAVULIN 12y DIAGEO LIMITED EDI,Lagavulin,"в‚¬83,00","в‚¬107,90",0,"в‚¬0,00"
LAGAVULIN 1995,Lagavulin D.M,"в‚¬62,85","в‚¬81,71",0,"в‚¬0,00"
LAGAVULIN 8y,Lagavulin '8,"в‚¬40,00","в‚¬52,00",0,"в‚¬0,00"
LAPHROAIG 18y,Laphroaig,"в‚¬72,50","в‚¬94,25",0,"в‚¬0,00"
LAPHROAIG LORE,Laphroaig,"в‚¬61,00","в‚¬79,30",0,"в‚¬0,00"
LAPHROAIG QUARTER,Laphroaig,"в‚¬25,50","в‚¬33,15",0,"в‚¬0,00"
LAPHROAIG SELECT,Laphroaig,"в‚¬20,00","в‚¬26,00",0,"в‚¬0,00"
LAST DROPS,Nine Leaves,"в‚¬45,00","в‚¬58,50",1,"в‚¬45,00"
LBV,Pescarmona,"в‚¬10,75","в‚¬13,98",0,"в‚¬0,00"
LBV 2007 PORTO,Churchill,"в‚¬14,00","в‚¬18,20",0,"в‚¬0,00"
LBV 2016,Barros,"в‚¬16,00","в‚¬20,80",0,"в‚¬0,00"
LEGEND CUBA RUM,Valdespino,"в‚¬310,00","в‚¬403,00",0,"в‚¬0,00"
LEGNO ROVERE,Tosolin,"в‚¬15,00","в‚¬19,50",0,"в‚¬0,00"
LIMONCELLO,Campo Del Sole,"в‚¬5,60","в‚¬7,28",0,"в‚¬0,00"
LIMONCELLO,D&C,"в‚¬8,00","в‚¬10,40",0,"в‚¬0,00"
LIMONCELLO,Il Convento,"в‚¬8,50","в‚¬11,05",0,"в‚¬0,00"
LIMONCELLO,Molinari,"в‚¬9,00","в‚¬11,70",0,"в‚¬0,00"
LIMONCELLO,Nastro D'Oro,"в‚¬5,00","в‚¬6,50",0,"в‚¬0,00"
LIMONCELLO,Petrone,"в‚¬10,00","в‚¬13,00",0,"в‚¬0,00"
LIMONCELLO,Piemme,"в‚¬10,00","в‚¬13,00",0,"в‚¬0,00"
LIMONCELLO,Pirozzi,"в‚¬5,00","в‚¬6,50",0,"в‚¬0,00"
LIMONCELLO,Villa Massa,"в‚¬11,50","в‚¬14,95",0,"в‚¬0,00"
"LIMONCELLO 0,50",Molinari,"в‚¬5,60","в‚¬7,28",0,"в‚¬0,00"
"LIMONCELLO 0,75",Cassano,"в‚¬6,95","в‚¬9,04",0,"в‚¬0,00"
LIMONCELLO CAPRI LITRO,Capri,"в‚¬11,00","в‚¬14,30",18,"в‚¬198,00"
LIMONCELLO LT,Cassano,"в‚¬7,80","в‚¬10,14",0,"в‚¬0,00"
LIMONSARDO,Tre Montis,"в‚¬13,50","в‚¬17,55",0,"в‚¬0,00"
LINKWOOD 2008,Signatory,"в‚¬39,20","в‚¬50,96",0,"в‚¬0,00"
LINKWOOD 20y,Rossi&Rossi,"в‚¬59,00","в‚¬76,70",0,"в‚¬0,00"
LIQUER DE ELIXIR 1605,Chartreuse,"в‚¬42,00","в‚¬54,60",0,"в‚¬0,00"
LIQUERIZIA,Petrone,"в‚¬7,00","в‚¬9,10",0,"в‚¬0,00"
LIQUEUR 9 CENTENAIRE,Chartreuse,"в‚¬59,00","в‚¬76,70",0,"в‚¬0,00"
LIQUORE,Venturo,"в‚¬12,00","в‚¬15,60",0,"в‚¬0,00"
LIQUORE ALL'ARANCIA,Grand Marnier,"в‚¬12,15","в‚¬15,80",0,"в‚¬0,00"
LIQUORE AMARETTO,Amaretto Club,"в‚¬19,00","в‚¬24,70",0,"в‚¬0,00"
LIQUORE SAMBUCO,Ellenor,"в‚¬18,81","в‚¬24,45",0,"в‚¬0,00"
LOCAL BARLEY 10y,Springbank,"в‚¬75,00","в‚¬97,50",1,"в‚¬75,00"
LONDON DRY GIN,Apium,"в‚¬12,00","в‚¬15,60",0,"в‚¬0,00"
LUSTAU EAST INDIA,Murillo,"в‚¬0,00","в‚¬0,00",0,"в‚¬0,00"
LUSTAU FINO,Murillo,"в‚¬14,50","в‚¬18,85",0,"в‚¬0,00"
MACHIR BAY,Kilchoman,"в‚¬36,50","в‚¬47,45",0,"в‚¬0,00"
MADEIRA,Blandy'S 5y,"в‚¬12,35","в‚¬16,06",0,"в‚¬0,00"
MADEIRA,Cossart Gordon Bual,"в‚¬0,00","в‚¬0,00",0,"в‚¬0,00"
MADEIRA,Henriques,"в‚¬12,00","в‚¬15,60",0,"в‚¬0,00"
MADEIRA,Sibona,"в‚¬16,50","в‚¬21,45",0,"в‚¬0,00"
MADEIRA DRY,Justino'S,"в‚¬9,50","в‚¬12,35",0,"в‚¬0,00"
MADEIRA MEREGALLI,Madeira Full Rich 3y,"в‚¬8,80","в‚¬11,44",0,"в‚¬0,00"
MADEIRA MEREGALLI,Madeira 10y,"в‚¬23,00","в‚¬29,90",0,"в‚¬0,00"
MADEIRA RICH,Justino's,"в‚¬9,50","в‚¬12,35",0,"в‚¬0,00"
MAGIA,Berta,"в‚¬78,00","в‚¬101,40",0,"в‚¬0,00"
MALBE,Piedra Negra,"в‚¬11,00","в‚¬14,30",0,"в‚¬0,00"
MARASCHINO,Drioli,"в‚¬18,00","в‚¬23,40",0,"в‚¬0,00"
MARASCHINO,Maraska,"в‚¬12,50","в‚¬16,25",0,"в‚¬0,00"
MARC DE BURGOGNE 1990,R.Conti,"в‚¬175,00","в‚¬227,50",0,"в‚¬0,00"
MARC DE BURGOGNE 1991,Conti,"в‚¬175,00","в‚¬227,50",0,"в‚¬0,00"
MARC DE BURGOGNE 1994,Conti,"в‚¬205,00","в‚¬266,50",0,"в‚¬0,00"
MARC DE CHAMPAGNE,Moet-Chandon,"в‚¬17,00","в‚¬22,10",0,"в‚¬0,00"
MARCVS VERMOUTH,Gotha,"в‚¬14,50","в‚¬18,85",0,"в‚¬0,00"
MARTINI AMBRA,Martini,"в‚¬8,50","в‚¬11,05",0,"в‚¬0,00"
MARTINI BIANCO/ROSSO,Martini,"в‚¬4,55","в‚¬5,92",0,"в‚¬0,00"
MARTINI BITTER,Martini,"в‚¬8,00","в‚¬10,40",0,"в‚¬0,00"
MARTINI DRY,Martini,"в‚¬4,95","в‚¬6,44",0,"в‚¬0,00"
MARTINI RUBINO,Martini,"в‚¬8,70","в‚¬11,31",0,"в‚¬0,00"
MEDITERRANEO GIN 42,Poli Jacopo,"в‚¬19,00","в‚¬24,70",0,"в‚¬0,00"
MELE COTOGNE,Pojer,"в‚¬16,60","в‚¬21,58",0,"в‚¬0,00"
MELE DECIO DI BELFIORE,Capovilla,"в‚¬39,00","в‚¬50,70",0,"в‚¬0,00"
MENEGIKS GIN,Gotha,"в‚¬23,50","в‚¬30,55",0,"в‚¬0,00"
MEZCAL,Gusano Rojo,"в‚¬17,54","в‚¬22,80",0,"в‚¬0,00"
MEZCAL,Montelobos Espadin,"в‚¬24,60","в‚¬31,98",0,"в‚¬0,00"
MEZCAL,Sazerac Monte Alban,"в‚¬18,00","в‚¬23,40",0,"в‚¬0,00"
MEZCAL ENSEMBLE,Montelobos,"в‚¬40,00","в‚¬52,00",0,"в‚¬0,00"
MEZCAL ESPADIN,Amores,"в‚¬27,00","в‚¬35,10",0,"в‚¬0,00"
MEZCAL JOVEN,Encantado,"в‚¬22,00","в‚¬28,60",0,"в‚¬0,00"
MEZCAL JOVEN,San Cosme,"в‚¬25,30","в‚¬32,89",0,"в‚¬0,00"
MIRTILLO,Petrone,"в‚¬7,00","в‚¬9,10",0,"в‚¬0,00"
MIRTO,Raro Wild,"в‚¬23,60","в‚¬30,68",0,"в‚¬0,00"
MIRTO,Tre Montis,"в‚¬14,00","в‚¬18,20",18,"в‚¬252,00"
MIRTO ROSSO,Carta,"в‚¬17,50","в‚¬22,75",0,"в‚¬0,00"
MIYAGINYO 10y,Nikka,"в‚¬52,00","в‚¬67,60",0,"в‚¬0,00"
MOF,Chartreuse,"в‚¬45,00","в‚¬58,50",0,"в‚¬0,00"
MONTEACUTO,Berta,"в‚¬33,00","в‚¬42,90",0,"в‚¬0,00"
MORBIDA,Marzadro,"в‚¬13,00","в‚¬16,90",0,"в‚¬0,00"
MORTLACH 2009,Signatory,"в‚¬42,00","в‚¬54,60",0,"в‚¬0,00"
MORTLACH 20y,Rossi&Rossi,"в‚¬56,00","в‚¬72,80",0,"в‚¬0,00"
MOSCATO,Levi,"в‚¬34,00","в‚¬44,20",0,"в‚¬0,00"
MOSCATO,Marzadro,"в‚¬12,70","в‚¬16,51",0,"в‚¬0,00"
MOSCATO,Poli Jacopo,"в‚¬27,50","в‚¬35,75",0,"в‚¬0,00"
MOSCATO,Sibona,"в‚¬11,80","в‚¬15,34",0,"в‚¬0,00"
MOSCATO CLASSICA,Brunello,"в‚¬11,80","в‚¬15,34",0,"в‚¬0,00"
MOSCATO FIOR ARANCIO,Capovilla,"в‚¬24,50","в‚¬31,85",0,"в‚¬0,00"
MOSCATO GIALLO,Capovilla,"в‚¬25,00","в‚¬32,50",0,"в‚¬0,00"
MOSCATO INV.,Libarna,"в‚¬16,50","в‚¬21,45",0,"в‚¬0,00"
MOSCATO LIGNUM,Bonollo,"в‚¬18,50","в‚¬24,05",0,"в‚¬0,00"
MOSCATO MOST,Tosolin,"в‚¬23,00","в‚¬29,90",0,"в‚¬0,00"
MOSCATO ROSA,Capovilla,"в‚¬40,00","в‚¬52,00",0,"в‚¬0,00"
MOST AMARONE,Tosolin,"в‚¬18,60","в‚¬24,18",0,"в‚¬0,00"
MOST FRAGOLINO,Tosolini,"в‚¬23,00","в‚¬29,90",0,"в‚¬0,00"
MOST MOSCATO ROSA,Tosolin,"в‚¬22,50","в‚¬29,25",0,"в‚¬0,00"
MOST PICOLIT,Tosolin,"в‚¬25,00","в‚¬32,50",0,"в‚¬0,00"
MOST UVE MISTE,Tosolin,"в‚¬18,00","в‚¬23,40",0,"в‚¬0,00"
MULLER-CHARD-NOSIOLA/PINOT NERO ROSSO F,Pojer,"в‚¬14,00","в‚¬18,20",0,"в‚¬0,00"
MURRAY MC DAVID '93 SYRAN 12y,Mortlach,"в‚¬23,00","в‚¬29,90",0,"в‚¬0,00"
NEBBIOLO,Sibona,"в‚¬10,50","в‚¬13,65",0,"в‚¬0,00"
NEPTUNIA,Hendrick'S,"в‚¬29,00","в‚¬37,70",0,"в‚¬0,00"
NIBBIO,Berta,"в‚¬14,50","в‚¬18,85",0,"в‚¬0,00"
NOAH FRAGOLINO,Capovilla,"в‚¬29,00","в‚¬37,70",0,"в‚¬0,00"
NOCINO,Agazzotti,"в‚¬11,80","в‚¬15,34",0,"в‚¬0,00"
NOCINO,Garuti,"в‚¬10,00","в‚¬13,00",0,"в‚¬0,00"
NOCINO,Il Mallo,"в‚¬8,30","в‚¬10,79",12,"в‚¬99,60"
NOCINO,Streghe,"в‚¬9,50","в‚¬12,35",0,"в‚¬0,00"
NOCINO,Villa Zarri,"в‚¬21,00","в‚¬27,30",0,"в‚¬0,00"
NOCINO RIS,Il Mallo,"в‚¬16,20","в‚¬21,06",12,"в‚¬194,40"
NOCINO RISERVA,Streghe,"в‚¬11,50","в‚¬14,95",0,"в‚¬0,00"
NOSIOLA,Pisoni,"в‚¬12,00","в‚¬15,60",0,"в‚¬0,00"
OASIUM,Hendrick'S,"в‚¬29,50","в‚¬38,35",0,"в‚¬0,00"
"OCTOMORE 14,1",Bruichladdich,"в‚¬115,00","в‚¬149,50",1,"в‚¬115,00"
OLD TOM GIN,Killowen,"в‚¬28,00","в‚¬36,40",0,"в‚¬0,00"
OLOROSO WOOD 8y,Hazelburn,"в‚¬59,00","в‚¬76,70",0,"в‚¬0,00"
ORANGE,Beccaris,"в‚¬10,00","в‚¬13,00",0,"в‚¬0,00"
ORANGE BITTER,Angostura,"в‚¬7,27","в‚¬9,45",0,"в‚¬0,00"
ORGANIC 04,Pasquet,"в‚¬24,00","в‚¬31,20",0,"в‚¬0,00"
ORIGINAL SINGLE BARREL,Blanton'S,"в‚¬111,00","в‚¬144,30",1,"в‚¬111,00"
PAGLIERINA,Levi,"в‚¬38,50","в‚¬50,05",0,"в‚¬0,00"
PALOMINO FINO,Tio Pepe,"в‚¬9,00","в‚¬11,70",6,"в‚¬54,00"
PASTIS,Pastis Vincenzi,"в‚¬8,50","в‚¬11,05",0,"в‚¬0,00"
PEATED,Longrow,"в‚¬45,00","в‚¬58,50",1,"в‚¬45,00"
PEATED 18y,Longrow,"в‚¬105,00","в‚¬136,50",1,"в‚¬105,00"
PEDRO DE ANADA,Alvear,"в‚¬11,50","в‚¬14,95",0,"в‚¬0,00"
PEDRO XIMENEZ,Dom Pix,"в‚¬21,00","в‚¬27,30",6,"в‚¬126,00"
PEDRO XIMENEZ,Don Guido 20y,"в‚¬25,00","в‚¬32,50",0,"в‚¬0,00"
PEDRO XIMENEZ,Don Guido 30y,"в‚¬24,00","в‚¬31,20",4,"в‚¬96,00"
PEDRO XIMENEZ,El Candado,"в‚¬14,00","в‚¬18,20",0,"в‚¬0,00"
PEDRO XIMENEZ,Murillo,"в‚¬26,50","в‚¬34,45",0,"в‚¬0,00"
PEDRO XIMENEZ '02,Dom Pix,"в‚¬38,90","в‚¬50,57",0,"в‚¬0,00"
PEDRO XIMENEZ 15y,Don Zolio,"в‚¬8,50","в‚¬11,05",6,"в‚¬51,00"
PEDRO XIMENEZ GRANDES SOLERAS,Alvear,"в‚¬18,00","в‚¬23,40",0,"в‚¬0,00"
PERA,Pojer,"в‚¬15,80","в‚¬20,54",0,"в‚¬0,00"
PERA WILLIAMS,Capovilla,"в‚¬41,00","в‚¬53,30",0,"в‚¬0,00"
PERGOLA,Visner,"в‚¬6,30","в‚¬8,19",0,"в‚¬0,00"
PERNOD,Pernod,"в‚¬8,50","в‚¬11,05",0,"в‚¬0,00"
PESCA SATURNO,Capovilla,"в‚¬49,00","в‚¬63,70",0,"в‚¬0,00"
PIGSKIN,Carta,"в‚¬23,00","в‚¬29,90",0,"в‚¬0,00"
PINEAU DE CHARANT,Pineau De Charant,"в‚¬10,50","в‚¬13,65",0,"в‚¬0,00"
PIROLIZIA,Pirozzi,"в‚¬6,85","в‚¬8,91",0,"в‚¬0,00"
PISCO,Torres,"в‚¬18,50","в‚¬24,05",0,"в‚¬0,00"
PISCO ACHOLADO,Campo De Encanto,"в‚¬26,75","в‚¬34,78",0,"в‚¬0,00"
PISCO DOBLE,Capel,"в‚¬13,00","в‚¬16,90",12,"в‚¬156,00"
PISCO PURO QUEBRANTA,1615,"в‚¬21,50","в‚¬27,95",0,"в‚¬0,00"
POвЂ™ AROMATICA,Poli Jacopo,"в‚¬15,50","в‚¬20,15",0,"в‚¬0,00"
POвЂ™ MORBIDA MOSCATO,Poli Jacopo,"в‚¬15,10","в‚¬19,63",0,"в‚¬0,00"
PO' MOSCATO,Poli Jacopo,"в‚¬15,70","в‚¬20,41",0,"в‚¬0,00"
POвЂ™ TRAMINER,Poli Jacopo,"в‚¬15,50","в‚¬20,15",0,"в‚¬0,00"
POIRE WILLIAMS,Massanez,"в‚¬24,50","в‚¬31,85",0,"в‚¬0,00"
POIRE WILLIAMS,Wants,"в‚¬18,00","в‚¬23,40",0,"в‚¬0,00"
POLI BARRIQUE DELLA FAMIGLIA,Poli Jacopo,"в‚¬40,00","в‚¬52,00",0,"в‚¬0,00"
POLI PERA,Poli Jacopo,"в‚¬16,50","в‚¬21,45",0,"в‚¬0,00"
PORT ELLEN 28y,Rossi&Rossi,"в‚¬175,00","в‚¬227,50",0,"в‚¬0,00"
PORT FINISH,Finlaggan,"в‚¬0,00","в‚¬0,00",0,"в‚¬0,00"
PORTO,Delaforce,"в‚¬7,14","в‚¬9,28",0,"в‚¬0,00"
PORTO,Delaforce 10y,"в‚¬14,10","в‚¬18,33",0,"в‚¬0,00"
PORTO,Delaforce Tawny,"в‚¬24,00","в‚¬31,20",0,"в‚¬0,00"
PORTO,Graham'S Res L.B.V,"в‚¬16,00","в‚¬20,80",0,"в‚¬0,00"
PORTO,Graham'S Vint.'80,"в‚¬75,00","в‚¬97,50",0,"в‚¬0,00"
PORTO,Noval 10y,"в‚¬19,16","в‚¬24,91",0,"в‚¬0,00"
PORTO,Sibona,"в‚¬16,50","в‚¬21,45",0,"в‚¬0,00"
PORTO '94,Croft,"в‚¬100,00","в‚¬130,00",0,"в‚¬0,00"
PORTO 10,Barros,"в‚¬17,00","в‚¬22,10",0,"в‚¬0,00"
PORTO 10y,Graham'S,"в‚¬22,50","в‚¬29,25",0,"в‚¬0,00"
PORTO 10y,Quinta Do Tedo,"в‚¬26,00","в‚¬33,80",0,"в‚¬0,00"
PORTO 10y OLD,Churchill,"в‚¬16,00","в‚¬20,80",0,"в‚¬0,00"
PORTO 1957,Kopke,"в‚¬224,28","в‚¬291,56",0,"в‚¬0,00"
PORTO 1961,Graham'S,"в‚¬220,00","в‚¬286,00",0,"в‚¬0,00"
PORTO 1994,Graham'S,"в‚¬85,00","в‚¬110,50",0,"в‚¬0,00"
PORTO 2004,Presidential Vint.,"в‚¬33,21","в‚¬43,17",0,"в‚¬0,00"
PORTO 2009,Taylor,"в‚¬103,20","в‚¬134,16",0,"в‚¬0,00"
PORTO 20y,Cruz,"в‚¬23,00","в‚¬29,90",0,"в‚¬0,00"
PORTO 20y,Graham'S,"в‚¬36,00","в‚¬46,80",0,"в‚¬0,00"
PORTO 20y,Quinta Do Tedo,"в‚¬52,00","в‚¬67,60",0,"в‚¬0,00"
PORTO 20y,Ramos Pinto,"в‚¬37,00","в‚¬48,10",0,"в‚¬0,00"
PORTO 20y,Taylor,"в‚¬38,80","в‚¬50,44",0,"в‚¬0,00"
PORTO 30y,Graham'S,"в‚¬74,00","в‚¬96,20",1,"в‚¬74,00"
PORTO 40y,Kopke,"в‚¬106,00","в‚¬137,80",0,"в‚¬0,00"
PORTO 40y,Taylor,"в‚¬132,00","в‚¬171,60",0,"в‚¬0,00"
PORTO BIANCO,Noval,"в‚¬10,70","в‚¬13,91",0,"в‚¬0,00"
PORTO CAPELA,Quinta Do Vesuvio,"в‚¬170,00","в‚¬221,00",0,"в‚¬0,00"
PORTO D&C,Royal,"в‚¬7,50","в‚¬9,75",0,"в‚¬0,00"
"PORTO FINEST RESERVE ""THE TAWNY""",Graham'S,"в‚¬16,00","в‚¬20,80",0,"в‚¬0,00"
PORTO L.B.V,Cruz,"в‚¬9,75","в‚¬12,68",0,"в‚¬0,00"
PORTO LBV,Nieport,"в‚¬10,25","в‚¬13,33",0,"в‚¬0,00"
PORTO LBV,Quinta Do Tedo,"в‚¬16,00","в‚¬20,80",0,"в‚¬0,00"
PORTO LBV,Ramos Pinto,"в‚¬15,50","в‚¬20,15",30,"в‚¬465,00"
PORTO LBV,Taylor,"в‚¬12,00","в‚¬15,60",0,"в‚¬0,00"
PORTO LBV ',Graham'S,"в‚¬15,85","в‚¬20,61",0,"в‚¬0,00"
