NOME,PRODUTTORE,ACQUISTO,VENDITA,Q.tГ ,MAGAZZINO
PORTO LBV 2005,Dow'S,"в‚¬13,90","в‚¬18,07",0,"в‚¬0,00"
PORTO RES.COLLECTOR ADRIANO,Ramos Pinto,"в‚¬14,50","в‚¬18,85",0,"в‚¬0,00"
PORTO RESERVE,Graham'S,"в‚¬8,00","в‚¬10,40",0,"в‚¬0,00"
PORTO RESERVE 8y,Quinta Do Tedo,"в‚¬8,50","в‚¬11,05",0,"в‚¬0,00"
PORTO RUBY,Ramos Pinto,"в‚¬11,10","в‚¬14,43",2,"в‚¬22,20"
PORTO RUBY,Taylor,"в‚¬6,50","в‚¬8,45",0,"в‚¬0,00"
PORTO SELECT,Taylor,"в‚¬8,80","в‚¬11,44",0,"в‚¬0,00"
PORTO TAWNI,Presidential,"в‚¬7,10","в‚¬9,23",0,"в‚¬0,00"
PORTO TAWNY,Nieport,"в‚¬7,00","в‚¬9,10",0,"в‚¬0,00"
PORTO TAWNY,Pescarmona,"в‚¬6,30","в‚¬8,19",0,"в‚¬0,00"
PORTO TAWNY,Quinta Do Tedo,"в‚¬10,00","в‚¬13,00",0,"в‚¬0,00"
PORTO TAWNY,Ramos Pinto,"в‚¬14,05","в‚¬18,27",0,"в‚¬0,00"
PORTO VINTAGE '94,Graham'S Reserve,"в‚¬64,00","в‚¬83,20",0,"в‚¬0,00"
PORTO VINTAGE 1983,Graham'S,"в‚¬90,00","в‚¬117,00",0,"в‚¬0,00"
PORTO VINTAGE 2000,Graham'S,"в‚¬90,00","в‚¬117,00",0,"в‚¬0,00"
PORTO VINTAGE 2003,Graham'S,"в‚¬80,00","в‚¬104,00",0,"в‚¬0,00"
PORTO VINTAGE 2007,Graham'S,"в‚¬53,00","в‚¬68,90",0,"в‚¬0,00"
PORTO VINTAGE 2007,Quinta Do Tedo,"в‚¬30,60","в‚¬39,78",0,"в‚¬0,00"
PORTO VINTAGE 2011,Graham'S,"в‚¬65,00","в‚¬84,50",0,"в‚¬0,00"
PORTO VINTAGE 2015,Quinta Do Tedo,"в‚¬37,00","в‚¬48,10",0,"в‚¬0,00"
PORTO VINTAGE 2017,Dow'S,"в‚¬62,00","в‚¬80,60",0,"в‚¬0,00"
PORTO VINTAGE VARGELLAS 2017,Taylor,"в‚¬68,00","в‚¬88,40",3,"в‚¬204,00"
PORTO WHITE,Churchill,"в‚¬11,50","в‚¬14,95",0,"в‚¬0,00"
PORTO WHITE,Dow'S,"в‚¬8,90","в‚¬11,57",0,"в‚¬0,00"
PORTO WHITE,Graham'S,"в‚¬11,80","в‚¬15,34",0,"в‚¬0,00"
PORTO WHITE,Nieport,"в‚¬7,80","в‚¬10,14",0,"в‚¬0,00"
PORTO WHITE,Pescarmona,"в‚¬6,30","в‚¬8,19",0,"в‚¬0,00"
PORTO WHITE,Presidential,"в‚¬7,10","в‚¬9,23",0,"в‚¬0,00"
PORTO WHITE,Ramos Pinto,"в‚¬10,70","в‚¬13,91",0,"в‚¬0,00"
POT STILL W 100%,Shizuoka,"в‚¬143,00","в‚¬185,90",0,"в‚¬0,00"
POUILLY FUISSE,Ferraud,"в‚¬17,00","в‚¬22,10",0,"в‚¬0,00"
POWERSCOUT 10y,Fercullen,"в‚¬29,00","в‚¬37,70",0,"в‚¬0,00"
PREMIUM 2022 LIM. ED.,Stolichnaya,"в‚¬8,00","в‚¬10,40",0,"в‚¬0,00"
PROSECCO,Venegazzu,"в‚¬9,00","в‚¬11,70",0,"в‚¬0,00"
PROSECCO LIGNUM,Bonollo,"в‚¬18,50","в‚¬24,05",0,"в‚¬0,00"
PRUGNA,Pojer,"в‚¬16,50","в‚¬21,45",0,"в‚¬0,00"
PRUGNE SELVATICHE,Capovilla,"в‚¬40,00","в‚¬52,00",0,"в‚¬0,00"
PURE MALT,Hatozaki,"в‚¬29,50","в‚¬38,35",0,"в‚¬0,00"
PURE MALT,Tenjaku,"в‚¬24,00","в‚¬31,20",0,"в‚¬0,00"
PURE MALT RED ASOLO,Nikka,"в‚¬32,50","в‚¬42,25",0,"в‚¬0,00"
RATAFIA,Colazingari,"в‚¬12,50","в‚¬16,25",0,"в‚¬0,00"
RATAFIA,Fabbri,"в‚¬18,00","в‚¬23,40",6,"в‚¬108,00"
RATAFIA CILIEGIA,Rapa,"в‚¬16,00","в‚¬20,80",0,"в‚¬0,00"
RATAFIA HERBALIST,Santo Spirito,"в‚¬9,02","в‚¬11,73",0,"в‚¬0,00"
RED 15y PINOT NERO CASK,Longrow,"в‚¬60,00","в‚¬78,00",0,"в‚¬0,00"
REINE,Chartreuse,"в‚¬67,00","в‚¬87,10",2,"в‚¬134,00"
REPOSADO,Clase Azul,"в‚¬198,00","в‚¬257,40",0,"в‚¬0,00"
RHUM,Albion,"в‚¬87,00","в‚¬113,10",0,"в‚¬0,00"
RHUM,Diamond 1996,"в‚¬73,00","в‚¬94,90",0,"в‚¬0,00"
RHUM,Diamond And Port Mou,"в‚¬89,00","в‚¬115,70",0,"в‚¬0,00"
RHUM,Enmore And Port Mou,"в‚¬76,00","в‚¬98,80",0,"в‚¬0,00"
RHUM,Flor De Cana Centena,"в‚¬52,00","в‚¬67,60",0,"в‚¬0,00"
RHUM,Mourant Port,"в‚¬68,00","в‚¬88,40",0,"в‚¬0,00"
RHUM,Morty Gold,"в‚¬16,50","в‚¬21,45",0,"в‚¬0,00"
RHUM,Pusser Brithis,"в‚¬16,80","в‚¬21,84",0,"в‚¬0,00"
RHUM,Pusser Brithis 15y,"в‚¬38,85","в‚¬50,51",0,"в‚¬0,00"
RHUM '92 20y,Caroni,"в‚¬54,00","в‚¬70,20",0,"в‚¬0,00"
RHUM '94 L.E,Caroni,"в‚¬143,00","в‚¬185,90",0,"в‚¬0,00"
RHUM 10y,Clement,"в‚¬46,90","в‚¬60,97",0,"в‚¬0,00"
RHUM 12y,Caroni,"в‚¬19,90","в‚¬25,87",0,"в‚¬0,00"
RHUM 12y,Flor De Cana,"в‚¬32,65","в‚¬42,45",0,"в‚¬0,00"
RHUM 15y,Caroni,"в‚¬55,00","в‚¬71,50",0,"в‚¬0,00"
RHUM 1974,Demerara,"в‚¬188,00","в‚¬244,40",0,"в‚¬0,00"
RHUM 1998 55 GRADI,Caroni,"в‚¬61,00","в‚¬79,30",0,"в‚¬0,00"
"RHUM 1998 64,50 GRADI",Caroni,"в‚¬66,00","в‚¬85,80",0,"в‚¬0,00"
RHUM 21y,Caroni,"в‚¬280,00","в‚¬364,00",1,"в‚¬280,00"
"RHUM 90 GRADI PROOF 51,40",Caroni,"в‚¬180,00","в‚¬234,00",3,"в‚¬540,00"
RHUM JAMAICA RHAPSODY,Samaroli,"в‚¬108,00","в‚¬140,40",0,"в‚¬0,00"
RHUM RHUM,Liberation,"в‚¬35,00","в‚¬45,50",0,"в‚¬0,00"
RHUM RHUM BLANC 56В°,Pmg,"в‚¬27,00","в‚¬35,10",0,"в‚¬0,00"
RHUM RISERVA,Brugal,"в‚¬30,00","в‚¬39,00",0,"в‚¬0,00"
RHUM ROSSI&ROSSI,Demerara,"в‚¬20,00","в‚¬26,00",0,"в‚¬0,00"
RHUM ROSSI&ROSSI,Demerara 23y,"в‚¬65,00","в‚¬84,50",0,"в‚¬0,00"
RHUM VIEUX 6y,Clement,"в‚¬34,50","в‚¬44,85",0,"в‚¬0,00"
RHUM VSOP,Clement,"в‚¬29,50","в‚¬38,35",0,"в‚¬0,00"
RHUM X.O,Clement,"в‚¬43,00","в‚¬55,90",0,"в‚¬0,00"
RICARD PASTIS,Ricard,"в‚¬8,50","в‚¬11,05",0,"в‚¬0,00"
RICHEMBOURG MAGN '05,Conti,"в‚¬740,00","в‚¬962,00",0,"в‚¬0,00"
RINALDI,Madeira Dolce/Dry,"в‚¬10,00","в‚¬13,00",0,"в‚¬0,00"
RIVER MENTANA GIN,Maschio Licio,"в‚¬27,00","в‚¬35,10",0,"в‚¬0,00"
ROCCANIVO,Berta,"в‚¬64,00","в‚¬83,20",0,"в‚¬0,00"
RON 10y,Eminente,"в‚¬43,00","в‚¬55,90",0,"в‚¬0,00"
RON 18y,Carupano,"в‚¬28,00","в‚¬36,40",0,"в‚¬0,00"
RON RESERVA,Eminente,"в‚¬27,50","в‚¬35,75",0,"в‚¬0,00"
ROSOLIO,Berta,"в‚¬11,00","в‚¬14,30",0,"в‚¬0,00"
ROSOLIO DI BERGAMOTTO,Italicus,"в‚¬18,00","в‚¬23,40",0,"в‚¬0,00"
ROSSO ANTICO,Rosso Antico Buton,"в‚¬14,70","в‚¬19,11",0,"в‚¬0,00"
ROYAL NAVY,Tigershark,"в‚¬75,00","в‚¬97,50",0,"в‚¬0,00"
RUCONCELLO,Petrone,"в‚¬9,00","в‚¬11,70",0,"в‚¬0,00"
RUM,Admiral Rodney,"в‚¬38,50","в‚¬50,05",0,"в‚¬0,00"
RUM,BarcelГІ,"в‚¬21,80","в‚¬28,34",0,"в‚¬0,00"
RUM,Bundaberg,"в‚¬29,50","в‚¬38,35",0,"в‚¬0,00"
RUM,Bumbu X.O,"в‚¬27,00","в‚¬35,10",0,"в‚¬0,00"
RUM,Carmavio 12y,"в‚¬21,00","в‚¬27,30",0,"в‚¬0,00"
RUM,Damoiseau X.O,"в‚¬34,00","в‚¬44,20",0,"в‚¬0,00"
RUM,Damoiseau 18y,"в‚¬93,00","в‚¬120,90",0,"в‚¬0,00"
RUM,Deadhead,"в‚¬29,30","в‚¬38,09",0,"в‚¬0,00"
RUM,Enmore 1995,"в‚¬74,00","в‚¬96,20",0,"в‚¬0,00"
RUM,Fiji 2014 Navy,"в‚¬30,00","в‚¬39,00",0,"в‚¬0,00"
RUM,Giamaica '98,"в‚¬14,00","в‚¬18,20",0,"в‚¬0,00"
RUM,Jamaica Wp,"в‚¬32,00","в‚¬41,60",0,"в‚¬0,00"
RUM,James Saint,"в‚¬11,00","в‚¬14,30",0,"в‚¬0,00"
RUM,James Saint 12y,"в‚¬57,00","в‚¬74,10",0,"в‚¬0,00"
RUM,Kirk & Sweeney Res.,"в‚¬28,00","в‚¬36,40",0,"в‚¬0,00"
RUM,Xm 10y,"в‚¬18,00","в‚¬23,40",0,"в‚¬0,00"
RUM,Mount Gilboa,"в‚¬22,00","в‚¬28,60",0,"в‚¬0,00"
RUM,Ocumare 12y,"в‚¬20,50","в‚¬26,65",0,"в‚¬0,00"
RUM,Papalin,"в‚¬26,50","в‚¬34,45",0,"в‚¬0,00"
RUM,Proibido,"в‚¬15,50","в‚¬20,15",0,"в‚¬0,00"
RUM,Rumbar,"в‚¬19,00","в‚¬24,70",0,"в‚¬0,00"
RUM,Rhum Rhum Liberation 58 Gradi,"в‚¬70,00","в‚¬91,00",0,"в‚¬0,00"
RUM,Rhum Rhum Liberation,"в‚¬55,50","в‚¬72,15",0,"в‚¬0,00"
RUM,Santa Teresa,"в‚¬31,50","в‚¬40,95",0,"в‚¬0,00"
RUM,Santa Teresa Selecto,"в‚¬27,00","в‚¬35,10",0,"в‚¬0,00"
RUM,Seven Tiki,"в‚¬11,00","в‚¬14,30",0,"в‚¬0,00"
RUM,Sibona,"в‚¬16,50","в‚¬21,45",12,"в‚¬198,00"
RUM,Tahiti Dark,"в‚¬14,30","в‚¬18,59",0,"в‚¬0,00"
RUM,Tiki,"в‚¬9,00","в‚¬11,70",0,"в‚¬0,00"
RUM,Uitvlugt 1997/2014,"в‚¬70,00","в‚¬91,00",0,"в‚¬0,00"
RUM,Varadero,"в‚¬15,60","в‚¬20,28",0,"в‚¬0,00"
RUM,Veritas,"в‚¬15,50","в‚¬20,15",0,"в‚¬0,00"
RUM,Worthi Park Gold,"в‚¬22,00","в‚¬28,60",0,"в‚¬0,00"
RUM,Trinidat '96,"в‚¬14,00","в‚¬18,20",0,"в‚¬0,00"
RUM,Barbados '00,"в‚¬20,00","в‚¬26,00",0,"в‚¬0,00"
RUM 10y,Don Papa,"в‚¬38,50","в‚¬50,05",0,"в‚¬0,00"
RUM 12 ANOS,Abuelo,"в‚¬23,00","в‚¬29,90",6,"в‚¬138,00"
RUM 12y,Arcane,"в‚¬29,50","в‚¬38,35",0,"в‚¬0,00"
RUM 12y,Dictator,"в‚¬21,00","в‚¬27,30",0,"в‚¬0,00"
RUM 12y,El Dorado,"в‚¬24,00","в‚¬31,20",0,"в‚¬0,00"
RUM 12y,Saint Jeams,"в‚¬49,00","в‚¬63,70",0,"в‚¬0,00"
RUM 15,Appleton,"в‚¬37,00","в‚¬48,10",0,"в‚¬0,00"
RUM 15y,Barbancourt,"в‚¬36,50","в‚¬47,45",0,"в‚¬0,00"
RUM 15y,Damoiseau,"в‚¬70,00","в‚¬91,00",0,"в‚¬0,00"
RUM 15y,El Dorado,"в‚¬33,00","в‚¬42,90",0,"в‚¬0,00"
RUM 15y,Mathusalem,"в‚¬20,00","в‚¬26,00",0,"в‚¬0,00"
RUM 1753,Hampden,"в‚¬27,00","в‚¬35,10",0,"в‚¬0,00"
RUM 17y,Caroni,"в‚¬225,00","в‚¬292,50",0,"в‚¬0,00"
RUM 1888 NEW PACKET,Brugal,"в‚¬23,00","в‚¬29,90",0,"в‚¬0,00"
RUM 18y,Caroni,"в‚¬49,00","в‚¬63,70",0,"в‚¬0,00"
RUM 18y,Maschio,"в‚¬30,50","в‚¬39,65",0,"в‚¬0,00"
RUM 1985,Old Barbados,"в‚¬305,00","в‚¬396,50",0,"в‚¬0,00"
RUM 1991,Blairmont,"в‚¬65,00","в‚¬84,50",0,"в‚¬0,00"
RUM 1993 PREMIERE,,"в‚¬122,00","в‚¬158,60",0,"в‚¬0,00"
RUM 1997,Don Diego Encantador,"в‚¬27,00","в‚¬35,10",0,"в‚¬0,00"
RUM 19y,Presidente Marti,"в‚¬24,70","в‚¬32,11",0,"в‚¬0,00"
RUM 2000,J.M,"в‚¬76,00","в‚¬98,80",0,"в‚¬0,00"
RUM 2003,Mg,"в‚¬24,50","в‚¬31,85",0,"в‚¬0,00"
RUM 2004,J.M,"в‚¬107,00","в‚¬139,10",0,"в‚¬0,00"
RUM 2005,J.M,"в‚¬108,00","в‚¬140,40",0,"в‚¬0,00"
RUM 2007,J.M,"в‚¬46,00","в‚¬59,80",0,"в‚¬0,00"
RUM 2008 15y,J.M,"в‚¬140,00","в‚¬182,00",0,"в‚¬0,00"
RUM 2009,J.M,"в‚¬47,00","в‚¬61,10",0,"в‚¬0,00"
RUM 2011,J.M,"в‚¬54,00","в‚¬70,20",0,"в‚¬0,00"
RUM 2013,J.M,"в‚¬67,00","в‚¬87,10",3,"в‚¬201,00"
RUM 20y,Dictator,"в‚¬35,00","в‚¬45,50",0,"в‚¬0,00"
RUM 21,Appleton,"в‚¬65,20","в‚¬84,76",0,"в‚¬0,00"
RUM 21y,El Dorado,"в‚¬71,00","в‚¬92,30",0,"в‚¬0,00"
RUM 23y,Mathusalem,"в‚¬39,50","в‚¬51,35",0,"в‚¬0,00"
RUM 5y,Plantation,"в‚¬18,70","в‚¬24,31",0,"в‚¬0,00"
RUM 60 GRADI,Hampden,"в‚¬36,00","в‚¬46,80",0,"в‚¬0,00"
RUM 7y,Abuelo,"в‚¬16,50","в‚¬21,45",0,"в‚¬0,00"
RUM 7y,Bacoo,"в‚¬25,50","в‚¬33,15",0,"в‚¬0,00"
RUM 7y,Bally,"в‚¬39,00","в‚¬50,70",0,"в‚¬0,00"
RUM 7y,Don Papa,"в‚¬29,00","в‚¬37,70",12,"в‚¬348,00"
RUM 8y,Barbancourt,"в‚¬19,50","в‚¬25,35",0,"в‚¬0,00"
RUM 8y,Botran,"в‚¬13,00","в‚¬16,90",0,"в‚¬0,00"
RUM AGED,Trois Rivieres,"в‚¬40,00","в‚¬52,00",0,"в‚¬0,00"
RUM AGRICOLE,Bally,"в‚¬15,00","в‚¬19,50",0,"в‚¬0,00"
RUM AL COCCO,Aluna,"в‚¬16,00","в‚¬20,80",0,"в‚¬0,00"
RUM ANEJO 5y,BarcelГІ,"в‚¬14,85","в‚¬19,31",0,"в‚¬0,00"
RUM ANNIVERSARIO,Diplomatico,"в‚¬26,00","в‚¬33,80",6,"в‚¬156,00"
RUM ANTIGUO,Cacique,"в‚¬42,79","в‚¬55,63",0,"в‚¬0,00"
RUM BARBADOS,Nation,"в‚¬22,00","в‚¬28,60",0,"в‚¬0,00"
RUM BARBADOS 2005,Plantation,"в‚¬29,00","в‚¬37,70",0,"в‚¬0,00"
RUM BARBADOS 5y,Plantation,"в‚¬16,00","в‚¬20,80",5,"в‚¬80,00"
RUM BAROKO,Don Papa,"в‚¬25,50","в‚¬33,15",6,"в‚¬153,00"
RUM BIANCO,Diplomatico,"в‚¬25,00","в‚¬32,50",0,"в‚¬0,00"
RUM BLANC,Rhum Rhum,"в‚¬37,00","в‚¬48,10",0,"в‚¬0,00"
RUM BLANC MACUBA,J.M,"в‚¬24,00","в‚¬31,20",0,"в‚¬0,00"
RUM BLENDED SAMBA,Samaroli,"в‚¬112,00","в‚¬145,60",0,"в‚¬0,00"
RUM CARONI,Nation,"в‚¬35,00","в‚¬45,50",0,"в‚¬0,00"
RUM CASIMIR,Clairin,"в‚¬26,60","в‚¬34,58",0,"в‚¬0,00"
RUM CASK BATCH,Caroni 2000,"в‚¬54,20","в‚¬70,46",0,"в‚¬0,00"
RUM CUBA 18,Vigia,"в‚¬49,00","в‚¬63,70",0,"в‚¬0,00"
RUM DEMERARA,Nation 23y,"в‚¬75,00","в‚¬97,50",0,"в‚¬0,00"
RUM DEMERARA GIOVANE,Nation,"в‚¬20,00","в‚¬26,00",0,"в‚¬0,00"
RUM DEMERARA SOLERA,Nation,"в‚¬26,00","в‚¬33,80",0,"в‚¬0,00"
"RUM EMPLOYEES KEVON ""SLIPPERY""",Caroni,"в‚¬1.000,00","в‚¬1.300,00",0,"в‚¬0,00"
RUM ENMORE,El Dorado,"в‚¬123,00","в‚¬159,90",0,"в‚¬0,00"
RUM ET.NEGRA,Zacapa,"в‚¬57,50","в‚¬74,75",0,"в‚¬0,00"
RUM ET.NEGRA,Zacapa,"в‚¬44,00","в‚¬57,20",0,"в‚¬0,00"
RUM EXTRAROMA,Arione 12,"в‚¬27,00","в‚¬35,10",0,"в‚¬0,00"
RUM FIJI LIMITED EDITION,Plantation,"в‚¬23,00","в‚¬29,90",0,"в‚¬0,00"
RUM FINISH TAWNY,Abuelo,"в‚¬0,00","в‚¬0,00",0,"в‚¬0,00"
RUM FOOL PROOF,Damoiseau,"в‚¬63,00","в‚¬81,90",0,"в‚¬0,00"
RUM GAYUMA,Don Papa,"в‚¬38,00","в‚¬49,40",0,"в‚¬0,00"
RUM GIOVANE 2009,Raimonenq,"в‚¬30,00","в‚¬39,00",0,"в‚¬0,00"
"RUM GRADAZIONE PIENA 69,00",Plantation,"в‚¬20,00","в‚¬26,00",0,"в‚¬0,00"
RUM GRADO NORMALE,Hampden,"в‚¬28,50","в‚¬37,05",0,"в‚¬0,00"
RUM GRAN RESERVA,Flor De Cana,"в‚¬14,00","в‚¬18,20",0,"в‚¬0,00"
RUM GUADALUPE,Trefois,"в‚¬43,50","в‚¬56,55",0,"в‚¬0,00"
RUM GUJANA,Plantation,"в‚¬28,50","в‚¬37,05",0,"в‚¬0,00"
RUM HAVANA CLUB + BICCHIERI,Havana Club,"в‚¬37,00","в‚¬48,10",0,"в‚¬0,00"
RUM HAVANA CLUB 3y,Havana Club,"в‚¬9,10","в‚¬11,83",0,"в‚¬0,00"
RUM HAVANA CLUB 7y,Havana Club,"в‚¬16,40","в‚¬21,32",0,"в‚¬0,00"
RUM HAVANA PACTO,Havana Club,"в‚¬20,00","в‚¬26,00",0,"в‚¬0,00"
RUM HORSE D'AGE 2008,J.M,"в‚¬140,00","в‚¬182,00",0,"в‚¬0,00"
RUM JAMAICA 23y,Nation 23y,"в‚¬78,00","в‚¬101,40",0,"в‚¬0,00"
RUM JAMAICA XO,Navy Island,"в‚¬22,50","в‚¬29,25",0,"в‚¬0,00"
RUM KRAKER,Kraker,"в‚¬14,00","в‚¬18,20",0,"в‚¬0,00"
RUM LE ROCHER,Clairin,"в‚¬26,60","в‚¬34,58",0,"в‚¬0,00"
RUM MANTUANO,Diplomatico,"в‚¬16,80","в‚¬21,84",0,"в‚¬0,00"
RUM MATURATO LE COMPTE,J.M,"в‚¬34,00","в‚¬44,20",0,"в‚¬0,00"
RUM MISTO MILL. 2002/07/09,J.M,"в‚¬38,00","в‚¬49,40",0,"в‚¬0,00"
RUM MONYMUSK 2012,Rest & Be Thankful,"в‚¬42,00","в‚¬54,60",0,"в‚¬0,00"
RUM NICARAGUA 15y,Fuente,"в‚¬32,00","в‚¬41,60",0,"в‚¬0,00"
RUM OLD 30y,Barcelo,"в‚¬75,00","в‚¬97,50",0,"в‚¬0,00"
RUM PANAMA,Nation 21y,"в‚¬50,00","в‚¬65,00",0,"в‚¬0,00"
RUM PERГ™,Plantation,"в‚¬24,00","в‚¬31,20",0,"в‚¬0,00"
RUM PERUANO 8y,Nation,"в‚¬23,50","в‚¬30,55",0,"в‚¬0,00"
RUM PINEAPPLE,Plantation,"в‚¬17,40","в‚¬22,62",0,"в‚¬0,00"
RUM PLANTATION,Depaz,"в‚¬30,00","в‚¬39,00",0,"в‚¬0,00"
RUM PORT MOURANT,El Dorado,"в‚¬132,50","в‚¬172,25",0,"в‚¬0,00"
RUM PORT MOURANT 2011,Nation,"в‚¬48,00","в‚¬62,40",0,"в‚¬0,00"
RUM POT STIL,Nation,"в‚¬14,50","в‚¬18,85",0,"в‚¬0,00"
RUM PREMIERE 1997,Caroni 1997,"в‚¬105,00","в‚¬136,50",0,"в‚¬0,00"
RUM RESERVE,Trinidat,"в‚¬11,00","в‚¬14,30",0,"в‚¬0,00"
RUM RESERVE VSOP,Trois Rivieres,"в‚¬27,00","в‚¬35,10",0,"в‚¬0,00"
RUM RIS ESPACIAL,Korukera,"в‚¬25,50","в‚¬33,15",0,"в‚¬0,00"
RUM RISERVA 2002,Diplomatico,"в‚¬61,00","в‚¬79,30",0,"в‚¬0,00"
RUM RISERVA EXCLUSIVA,Diplomatico,"в‚¬26,00","в‚¬33,80",0,"в‚¬0,00"
RUM ROSSI,Caroni,"в‚¬36,00","в‚¬46,80",0,"в‚¬0,00"
RUM ROSSI 10y,,"в‚¬23,00","в‚¬29,90",0,"в‚¬0,00"
RUM ROSSI&ROSSI,Jamaica 26y,"в‚¬87,00","в‚¬113,10",0,"в‚¬0,00"
RUM S.P.Q.R. BLENDED,Samaroli,"в‚¬70,00","в‚¬91,00",0,"в‚¬0,00"
RUM SAUJOUS,Clairin,"в‚¬28,50","в‚¬37,05",0,"в‚¬0,00"
RUM SHERRY CASK,Don Papa,"в‚¬47,50","в‚¬61,75",0,"в‚¬0,00"
RUM SINGLE 2007,Diplomatico,"в‚¬64,00","в‚¬83,20",0,"в‚¬0,00"
RUM SOLERA 15,Milionario,"в‚¬29,00","в‚¬37,70",0,"в‚¬0,00"
RUM SOLERA 1893,Botran,"в‚¬14,50","в‚¬18,85",0,"в‚¬0,00"
RUM SPEYSIDE,Santa Teresa,"в‚¬46,00","в‚¬59,80",0,"в‚¬0,00"
RUM TRINIDAD 2008,Plantation,"в‚¬24,50","в‚¬31,85",0,"в‚¬0,00"
RUM TWO OAKS 12y,Abuelo,"в‚¬39,00","в‚¬50,70",0,"в‚¬0,00"
RUM VENEZUELA,Moon Import,"в‚¬53,00","в‚¬68,90",0,"в‚¬0,00"
RUM VERSAILLES,El Dorado,"в‚¬110,00","в‚¬143,00",0,"в‚¬0,00"
RUM VIEUX,Neisson,"в‚¬40,00","в‚¬52,00",0,"в‚¬0,00"
RUM VIEUX 2003,Bielle,"в‚¬19,00","в‚¬24,70",0,"в‚¬0,00"
RUM VIEUX 2008,Raimonenq,"в‚¬37,00","в‚¬48,10",0,"в‚¬0,00"
